,fips,year,num_ind,agi
962,17025,2010,10,505000
963,17025,2011,52,1482000
964,17025,2012,-25,-117000
965,17025,2013,18,147000
966,17025,2014,108,758000
967,17025,2015,-92,-1616000
968,17025,2016,4,-58000
969,17025,2017,-22,70000
970,17025,2018,-79,-1496000
971,17025,2019,102,1578000
972,17023,1993,38,146000
973,17023,1994,-57,-495000
974,17023,1995,-29,-769000
975,17023,1996,-39,-601000
976,17023,1997,-19,41000
977,17023,1998,-59,-950000
978,17023,1999,-54,-396000
979,17023,2000,30,1064000
980,17023,2001,-16,-755000
981,17023,2002,-75,-570000
982,17023,2003,7,-5099000
983,17023,2004,-38,-1300000
984,17023,2005,-39,-1309000
985,17023,2006,49,267000
986,17023,2007,10,191000
987,17023,2008,40,-265000
988,17023,2009,72,486000
989,17023,2010,32,-654000
990,17023,2011,33,768000
991,17023,2012,17,412000
992,17023,2013,-14,600000
993,17023,2014,-40,-1621000
994,17023,2015,23,723000
995,17023,2016,-34,-2149000
996,17023,2017,32,508000
997,17023,2018,-32,-1370000
998,17023,2019,80,1143000
999,17111,1993,-6102,-130816000
1000,17111,1994,-5609,-126690000
1001,17111,1995,-6151,-135334000
1002,17111,1996,-3218,-71209000
1003,17111,1997,-3009,-73920000
1004,17111,1998,-2471,-49135000
1005,17111,1999,-3305,-63011000
1006,17111,2000,-2189,-52375000
1007,17111,2001,-3814,-104483000
1008,17111,2002,-4457,-124541000
1009,17111,2003,-4996,-138151000
1010,17111,2004,-4053,-108681000
1011,17111,2005,-4265,-120302000
1012,17111,2006,-4467,-129413000
1013,17111,2007,-2709,-76536000
1014,17111,2008,-1411,-29985000
1015,17111,2009,3,-3497000
1016,17111,2010,-565,3719000
1017,17111,2011,866,11385000
1018,17111,2012,309,-28453000
1019,17111,2013,-158,23533000
1020,17111,2014,-571,-902000
1021,17111,2015,-722,-2109000
1022,17111,2016,-1451,-26618000
1023,17111,2017,-3196,-49515000
1024,17111,2018,-1739,-394000
1025,17111,2019,-1596,20809000
1026,17109,1993,13,448000
1027,17109,1994,-74,-137000
1028,17109,1995,109,1181000
1029,17109,1996,-43,-102000
1030,17109,1997,90,2516000
1031,17109,1998,19,1670000
1032,17109,1999,121,1920000
1033,17109,2000,119,1305000
1034,17109,2001,-22,2244000
1035,17109,2002,58,1992000
1036,17109,2003,135,3160000
1037,17109,2004,67,2203000
1038,17109,2005,16,624000
1039,17109,2006,92,3608000
1040,17109,2007,53,1676000
1041,17109,2008,38,1340000
1042,17109,2009,42,2052000
1043,17109,2010,3,724000
1044,17109,2011,48,2265000
1045,17109,2012,62,1893000
1046,17109,2013,128,3160000
1047,17109,2014,175,2674000
1048,17109,2015,-98,-850000
1049,17109,2016,70,540000
1050,17109,2017,180,6278000
1051,17109,2018,60,1111000
1052,17109,2019,132,3276000
1053,17107,1993,191,3157000
1054,17107,1994,-11,1367000
1055,17107,1995,-104,-2095000
1056,17107,1996,48,1236000
1057,17107,1997,213,2380000
1058,17107,1998,3,-66000
1059,17107,1999,61,1452000
1060,17107,2000,10,1840000
1061,17107,2001,152,1869000
1062,17107,2002,154,2933000
1063,17107,2003,57,218000
1064,17107,2004,82,1331000
1065,17107,2005,81,2120000
1066,17107,2006,110,2011000
1067,17107,2007,146,3436000
1068,17107,2008,-50,-1055000
1069,17107,2009,119,2374000
1070,17107,2010,75,1930000
1071,17107,2011,25,2493000
1072,17107,2012,61,583000
1073,17107,2013,-31,708000
1074,17107,2014,20,1317000
1075,17107,2015,-44,-514000
1076,17107,2016,-48,-559000
1077,17107,2017,-87,888000
1078,17107,2018,-20,-1198000
1079,17107,2019,112,3404000
1080,17105,1993,-114,-1004000
1081,17105,1994,-33,94000
1082,17105,1995,-121,-1292000
1083,17105,1996,-69,-227000
1084,17105,1997,-82,-1458000
1085,17105,1998,1,1122000
1086,17105,1999,-71,1403000
1087,17105,2000,110,2838000
1088,17105,2001,39,2279000
1089,17105,2002,-27,-805000
1090,17105,2003,36,2276000
1091,17105,2004,-104,146000
1092,17105,2005,-74,671000
1093,17105,2006,153,4552000
1094,17105,2007,64,2042000
1095,17105,2008,118,-2057000
1096,17105,2009,56,1750000
1097,17105,2010,241,2216000
1098,17105,2011,-108,1155000
1099,17105,2012,178,4990000
1100,17105,2013,58,2595000
1101,17105,2014,99,4585000
1102,17105,2015,24,3500000
1103,17105,2016,24,1621000
1104,17105,2017,-179,1255000
1105,17105,2018,94,3488000
1106,17105,2019,-84,271000
1107,17113,1993,-979,-9565000
1108,17113,1994,-478,-7538000
1109,17113,1995,-611,-5383000
1110,17113,1996,-110,7170000
1111,17113,1997,-87,3796000
1112,17113,1998,76,9932000
1113,17113,1999,-942,-22714000
1114,17113,2000,-288,-1132000
1115,17113,2001,-166,2667000
1116,17113,2002,-604,-7157000
1117,17113,2003,-152,134000
1118,17113,2004,183,16144000
1119,17113,2005,97,5307000
1120,17113,2006,-617,-1176000
1121,17113,2007,-584,-1282000
1122,17113,2008,13,12876000
1123,17113,2009,-515,-6893000
1124,17113,2010,73,6444000
1125,17113,2011,448,15952000
1126,17113,2012,-288,5412000
1127,17113,2013,240,7565000
1128,17113,2014,1385,57558000
1129,17113,2015,579,25983000
1130,17113,2016,695,39955000
1131,17113,2017,1259,69894000
1132,17113,2018,982,43534000
1133,17113,2019,547,40678000
1134,17115,1993,529,8735000
1135,17115,1994,542,9247000
1136,17115,1995,664,11831000
1137,17115,1996,725,14147000
1138,17115,1997,847,15969000
1139,17115,1998,553,12906000
1140,17115,1999,448,7852000
1141,17115,2000,724,16370000
1142,17115,2001,724,22085000
1143,17115,2002,817,15407000
1144,17115,2003,870,14636000
1145,17115,2004,442,11916000
1146,17115,2005,326,4840000
1147,17115,2006,411,11698000
1148,17115,2007,223,6238000
1149,17115,2008,407,10347000
1150,17115,2009,283,13518000
1151,17115,2010,221,9716000
1152,17115,2011,135,9027000
1153,17115,2012,380,17285000
1154,17115,2013,562,27780000
1155,17115,2014,473,33582000
1156,17115,2015,28,5498000
1157,17115,2016,317,16512000
1158,17115,2017,737,27777000
1159,17115,2018,318,13576000
1160,17115,2019,160,5964000
1161,17097,1993,-3753,-172242000
1162,17097,1994,-4076,-156906000
1163,17097,1995,-4333,-166611000
1164,17097,1996,-5843,-173664000
1165,17097,1997,-3598,-138415000
1166,17097,1998,-2446,-41179000
1167,17097,1999,-2386,-77994000
1168,17097,2000,-4697,-143686000
1169,17097,2001,-2181,137181000
1170,17097,2002,-2102,5650000
1171,17097,2003,-1406,-31498000
1172,17097,2004,-1738,-88653000
1173,17097,2005,-1342,90028000
1174,17097,2006,-400,79309000
1175,17097,2007,1048,140166000
1176,17097,2008,824,34148000
1177,17097,2009,1149,52393000
1178,17097,2010,1558,43419000
1179,17097,2011,2928,171396000
1180,17097,2012,1753,331860000
1181,17097,2013,-89,360419000
1182,17097,2014,1875,168141000
1183,17097,2015,985,257085000
1184,17097,2016,1053,257901000
1185,17097,2017,2342,644305000
1186,17097,2018,2111,364748000
1187,17097,2019,1757,544731000
1188,17099,1993,-677,-6978000
1189,17099,1994,-460,-4362000
1190,17099,1995,-517,-2852000
1191,17099,1996,-297,-3852000
1192,17099,1997,-337,-4946000
1193,17099,1998,-212,-3116000
1194,17099,1999,-123,-2678000
1195,17099,2000,135,4283000
1196,17099,2001,-219,-4457000
1197,17099,2002,-370,-5072000
1198,17099,2003,-395,-7553000
1199,17099,2004,-438,-6506000
1200,17099,2005,-765,-16346000
1201,17099,2006,-653,-10074000
1202,17099,2007,-590,-4058000
1203,17099,2008,-413,-6179000
1204,17099,2009,24,6718000
1205,17099,2010,-248,-3355000
1206,17099,2011,-165,1614000
1207,17099,2012,-36,5041000
1208,17099,2013,35,2420000
1209,17099,2014,-255,1518000
1210,17099,2015,-368,-3238000
1211,17099,2016,82,4986000
1212,17099,2017,-411,-4754000
1213,17099,2018,-351,-9126000
1214,17099,2019,-316,-13118000
1215,17101,1993,-41,-618000
1216,17101,1994,30,405000
1217,17101,1995,-52,-1227000
1218,17101,1996,6,-360000
1219,17101,1997,70,679000
1220,17101,1998,6,-267000
1221,17101,1999,74,1360000
1222,17101,2000,-20,-451000
1223,17101,2001,25,-91000
1224,17101,2002,34,920000
1225,17101,2003,-21,31000
1226,17101,2004,-26,-478000
1227,17101,2005,2,38000
1228,17101,2006,103,1514000
1229,17101,2007,50,1781000
1230,17101,2008,3,-338000
1231,17101,2009,49,809000
1232,17101,2010,9,209000
1233,17101,2011,31,281000
1234,17101,2012,-74,-4051000
1235,17101,2013,26,1521000
1236,17101,2014,68,858000
1237,17101,2015,13,351000
1238,17101,2016,7,-287000
1239,17101,2017,70,724000
1240,17101,2018,45,848000
1241,17101,2019,-3,1528000
1242,17103,1993,-336,-5436000
1243,17103,1994,-224,-3581000
1244,17103,1995,-221,-4612000
1245,17103,1996,-92,-1701000
1246,17103,1997,-182,-2092000
1247,17103,1998,-146,-2929000
1248,17103,1999,11,-2237000
1249,17103,2000,9,-1953000
1250,17103,2001,-42,1117000
1251,17103,2002,-145,-4117000
1252,17103,2003,-45,-2664000
1253,17103,2004,-216,-4350000
1254,17103,2005,-123,-2540000
1255,17103,2006,-190,-5459000
1256,17103,2007,-263,-5910000
1257,17103,2008,-60,-1093000
1258,17103,2009,-97,-2104000
1259,17103,2010,76,301000
1260,17103,2011,91,4936000
1261,17103,2012,0,1509000
1262,17103,2013,-61,-559000
1263,17103,2014,-7,-885000
1264,17103,2015,106,1330000
1265,17103,2016,-33,-2264000
1266,17103,2017,-285,-4364000
1267,17103,2018,-132,-2697000
1268,17103,2019,23,3790000
1269,17117,1993,-299,-2257000
1270,17117,1994,-310,-3165000
1271,17117,1995,-225,-3383000
1272,17117,1996,-219,-2435000
1273,17117,1997,-56,-729000
1274,17117,1998,-22,951000
1275,17117,1999,-298,-2941000
1276,17117,2000,-92,-2806000
1277,17117,2001,-51,-848000
1278,17117,2002,-107,-1069000
1279,17117,2003,-65,-1444000
1280,17117,2004,-130,-3176000
1281,17117,2005,-14,444000
1282,17117,2006,51,1170000
1283,17117,2007,-170,-947000
1284,17117,2008,138,4274000
1285,17117,2009,165,1604000
1286,17117,2010,-226,-721000
1287,17117,2011,-1,345000
1288,17117,2012,280,3429000
1289,17117,2013,-99,2688000
1290,17117,2014,2,717000
1291,17117,2015,115,4358000
1292,17117,2016,-300,-5226000
1293,17117,2017,-146,-420000
1294,17117,2018,-320,-11893000
1295,17117,2019,259,9692000
1296,17143,1993,1041,21008000
1297,17143,1994,1125,19766000
1298,17143,1995,650,15562000
1299,17143,1996,753,12471000
1300,17143,1997,1076,22598000
1301,17143,1998,1207,30294000
1302,17143,1999,1231,34165000
1303,17143,2000,1410,48234000
1304,17143,2001,1489,44628000
1305,17143,2002,727,23625000
1306,17143,2003,904,24738000
1307,17143,2004,809,22395000
1308,17143,2005,620,20967000
1309,17143,2006,799,29329000
1310,17143,2007,612,32428000
1311,17143,2008,1009,32122000
1312,17143,2009,-397,-5276000
1313,17143,2010,1318,42953000
1314,17143,2011,796,29373000
1315,17143,2012,211,61629000
1316,17143,2013,933,67822000
1317,17143,2014,1062,55094000
1318,17143,2015,137,23646000
1319,17143,2016,1202,36887000
1320,17143,2017,3250,151905000
1321,17143,2018,1347,97219000
1322,17143,2019,1056,76378000
1323,17147,1993,-206,-2317000
1324,17147,1994,-23,-879000
1325,17147,1995,-172,-3431000
1326,17147,1996,-28,-1156000
1327,17147,1997,-142,-4029000
1328,17147,1998,30,-20000
1329,17147,1999,-73,-1937000
1330,17147,2000,20,-735000
1331,17147,2001,-18,-2718000
1332,17147,2002,-16,-1982000
1333,17147,2003,-95,-1658000
1334,17147,2004,-156,-3064000
1335,17147,2005,-186,-3127000
1336,17147,2006,-70,-1320000
1337,17147,2007,-111,-2791000
1338,17147,2008,-75,-2445000
1339,17147,2009,-83,-121000
1340,17147,2010,-13,-1559000
1341,17147,2011,-90,-2492000
1342,17147,2012,38,755000
1343,17147,2013,-131,-3316000
1344,17147,2014,-199,-4810000
1345,17147,2015,-39,-1366000
1346,17147,2016,-185,-5071000
1347,17147,2017,-151,85223000
1348,17147,2018,-157,-4026000
1349,17147,2019,-75,-2757000
1350,17145,1993,10,-24000
1351,17145,1994,33,470000
1352,17145,1995,46,393000
1353,17145,1996,4,799000
1354,17145,1997,-8,516000
1355,17145,1998,40,1415000
1356,17145,1999,36,-909000
1357,17145,2000,54,787000
1358,17145,2001,-56,-554000
1359,17145,2002,143,2552000
1360,17145,2003,-24,-825000
1361,17145,2004,129,2517000
1362,17145,2005,-26,243000
1363,17145,2006,-67,-1411000
1364,17145,2007,-18,-1764000
1365,17145,2008,35,900000
1366,17145,2009,22,1288000
1367,17145,2010,-9,669000
1368,17145,2011,79,1503000
1369,17145,2012,36,875000
1370,17145,2013,9,1235000
1371,17145,2014,73,-63000
1372,17145,2015,-21,-64000
1373,17145,2016,20,523000
1374,17145,2017,-25,-678000
1375,17145,2018,105,2105000
1376,17145,2019,102,2685000
1377,17141,1993,-478,-7245000
1378,17141,1994,-400,-5753000
1379,17141,1995,-400,-5877000
1380,17141,1996,-731,-12023000
1381,17141,1997,-228,-3255000
1382,17141,1998,-277,-4142000
1383,17141,1999,-319,-9872000
1384,17141,2000,-438,-8326000
1385,17141,2001,-426,-10704000
1386,17141,2002,-392,-8385000
1387,17141,2003,-564,-8292000
1388,17141,2004,-425,-9665000
1389,17141,2005,-642,-12995000
1390,17141,2006,-689,-16975000
1391,17141,2007,-385,-7151000
1392,17141,2008,-58,232000
1393,17141,2009,-30,2616000
1394,17141,2010,-7,2940000
1395,17141,2011,-72,-3872000
1396,17141,2012,-4,-880000
1397,17141,2013,-47,-2499000
1398,17141,2014,-106,-235000
1399,17141,2015,-39,2779000
1400,17141,2016,-148,-3352000
1401,17141,2017,-310,-1224000
1402,17141,2018,-218,-6634000
1403,17141,2019,-67,-4260000
1404,17149,1993,9,-14000
1405,17149,1994,194,1832000
1406,17149,1995,16,-200000
1407,17149,1996,-91,-674000
1408,17149,1997,43,704000
1409,17149,1998,55,1372000
1410,17149,1999,44,660000
1411,17149,2000,171,2566000
1412,17149,2001,-22,187000
1413,17149,2002,52,1140000
1414,17149,2003,75,1442000
1415,17149,2004,-21,66000
1416,17149,2005,102,1474000
1417,17149,2006,44,815000
1418,17149,2007,-43,449000
1419,17149,2008,25,851000
1420,17149,2009,72,1689000
1421,17149,2010,48,1005000
1422,17149,2011,1,-348000
1423,17149,2012,-11,1143000
1424,17149,2013,132,2902000
1425,17149,2014,55,1552000
1426,17149,2015,-20,-251000
1427,17149,2016,15,608000
1428,17149,2017,107,827000
1429,17149,2018,87,1482000
1430,17149,2019,-3,121000
1431,17161,1993,40,-3777000
1432,17161,1994,627,1585000
1433,17161,1995,304,4505000
1434,17161,1996,584,5746000
1435,17161,1997,424,7577000
1436,17161,1998,389,12578000
1437,17161,1999,518,10785000
1438,17161,2000,1048,10606000
1439,17161,2001,707,11925000
1440,17161,2002,548,19717000
1441,17161,2003,592,12805000
1442,17161,2004,410,6938000
1443,17161,2005,479,12540000
1444,17161,2006,503,15373000
1445,17161,2007,-284,-12594000
1446,17161,2008,1191,26322000
1447,17161,2009,489,11828000
1448,17161,2010,405,29139000
1449,17161,2011,703,33481000
1450,17161,2012,409,35262000
1451,17161,2013,900,56914000
1452,17161,2014,475,16959000
1453,17161,2015,549,13115000
1454,17161,2016,1045,25088000
1455,17161,2017,1093,47492000
1456,17161,2018,528,13503000
1457,17161,2019,764,30222000
1458,17157,1993,9,829000
1459,17157,1994,-242,-1937000
1460,17157,1995,-45,-1211000
1461,17157,1996,-85,-236000
1462,17157,1997,133,1471000
1463,17157,1998,61,495000
1464,17157,1999,-47,1394000
1465,17157,2000,-50,-488000
1466,17157,2001,19,1785000
1467,17157,2002,105,1593000
1468,17157,2003,6,617000
1469,17157,2004,-29,373000
1470,17157,2005,48,1575000
1471,17157,2006,100,1809000
1472,17157,2007,156,7455000
1473,17157,2008,180,4502000
1474,17157,2009,59,1785000
1475,17157,2010,203,3602000
1476,17157,2011,97,951000
1477,17157,2012,102,1242000
1478,17157,2013,5,1027000
1479,17157,2014,18,2971000
1480,17157,2015,60,2155000
1481,17157,2016,60,5243000
1482,17157,2017,57,3871000
1483,17157,2018,53,2505000
1484,17157,2019,-6,57000
1485,17155,1993,-16,-436000
1486,17155,1994,-33,-783000
1487,17155,1995,16,-169000
1488,17155,1996,8,-97000
1489,17155,1997,-106,-1125000
1490,17155,1998,-9,-640000
1491,17155,1999,-68,-251000
1492,17155,2000,-8,-493000
1493,17155,2001,13,-551000
1494,17155,2002,-28,-91000
1495,17155,2003,-17,-129000
1496,17155,2004,55,126000
1497,17155,2005,-12,-63000
1498,17155,2006,18,-1750000
1499,17155,2007,-72,-1082000
1500,17155,2008,21,489000
1501,17155,2009,0,-269000
1502,17155,2010,-46,-496000
1503,17155,2011,29,-41000
1504,17155,2012,16,-235000
1505,17155,2013,7,913000
1506,17155,2014,-17,-434000
1507,17155,2015,62,1396000
1508,17155,2016,-43,-723000
1509,17155,2017,-59,-355000
1510,17155,2018,-27,-935000
1511,17155,2019,-20,115000
1512,17153,1993,52,238000
1513,17153,1994,-11,38000
1514,17153,1995,-16,-124000
1515,17153,1996,34,525000
1516,17153,1997,7,24000
1517,17153,1998,-17,-160000
1518,17153,1999,56,268000
1519,17153,2000,72,654000
1520,17153,2001,-13,10000
1521,17153,2002,46,389000
1522,17153,2003,87,621000
1523,17153,2004,50,602000
1524,17153,2005,97,766000
1525,17153,2006,83,933000
1526,17153,2007,112,1037000
1527,17153,2008,53,1158000
1528,17153,2009,29,608000
1529,17153,2010,36,161000
1530,17153,2011,73,1390000
1531,17153,2012,31,551000
1532,17153,2013,32,309000
1533,17153,2014,82,1105000
1534,17153,2015,0,0
1535,17153,2016,-14,164000
1536,17153,2017,-41,-1027000
1537,17153,2018,46,1041000
1538,17153,2019,0,0
1539,17151,1993,5,117000
1540,17151,1994,12,277000
1541,17151,1995,26,430000
1542,17151,1996,-21,-159000
1543,17151,1997,22,151000
1544,17151,1998,-28,-711000
1545,17151,1999,62,642000
1546,17151,2000,16,24000
1547,17151,2001,35,351000
1548,17151,2002,7,235000
1549,17151,2003,60,682000
1550,17151,2004,35,435000
1551,17151,2005,36,297000
1552,17151,2006,56,967000
1553,17151,2007,-30,-756000
1554,17151,2008,-7,-188000
1555,17151,2009,31,393000
1556,17151,2010,-16,84000
1557,17151,2011,5,-90000
1558,17151,2012,54,1135000
1559,17151,2013,195,3083000
1560,17151,2014,0,0
1561,17151,2015,0,0
1562,17151,2016,0,0
1563,17151,2017,-55,-876000
1564,17151,2018,33,599000
1565,17151,2019,0,0
1566,17159,1993,24,-31000
1567,17159,1994,3,169000
1568,17159,1995,-59,-1038000
1569,17159,1996,-16,-632000
1570,17159,1997,-65,-869000
1571,17159,1998,89,941000
1572,17159,1999,-2,-858000
1573,17159,2000,-61,-902000
1574,17159,2001,105,1280000
1575,17159,2002,-63,-1125000
1576,17159,2003,40,117000
1577,17159,2004,-65,-794000
1578,17159,2005,34,519000
1579,17159,2006,14,700000
1580,17159,2007,-45,-806000
1581,17159,2008,2,194000
1582,17159,2009,11,494000
1583,17159,2010,34,953000
1584,17159,2011,-56,-591000
1585,17159,2012,13,751000
1586,17159,2013,-36,-958000
1587,17159,2014,-74,-1333000
1588,17159,2015,104,1722000
1589,17159,2016,-73,-859000
1590,17159,2017,-30,381000
1591,17159,2018,1,231000
1592,17159,2019,-44,-1135000
1593,17119,1993,-349,-8471000
1594,17119,1994,-360,-1393000
1595,17119,1995,-215,-1058000
1596,17119,1996,-181,-3849000
1597,17119,1997,-597,-8733000
1598,17119,1998,315,11132000
1599,17119,1999,75,-1037000
1600,17119,2000,21,3238000
1601,17119,2001,-71,1479000
1602,17119,2002,76,-4127000
1603,17119,2003,-549,-10800000
1604,17119,2004,-249,-1060000
1605,17119,2005,-98,4325000
1606,17119,2006,-264,-6539000
1607,17119,2007,-445,-5567000
1608,17119,2008,-7,9969000
1609,17119,2009,276,2864000
1610,17119,2010,417,6458000
1611,17119,2011,549,5196000
1612,17119,2012,287,18759000
1613,17119,2013,439,13307000
1614,17119,2014,-110,5223000
1615,17119,2015,1,1452000
1616,17119,2016,-147,-210000
1617,17119,2017,160,8537000
1618,17119,2018,-206,8117000
1619,17119,2019,103,21523000
1620,17121,1993,-23,-72000
1621,17121,1994,-109,-674000
1622,17121,1995,30,1052000
1623,17121,1996,-160,-1006000
1624,17121,1997,102,1228000
1625,17121,1998,111,1082000
1626,17121,1999,106,2936000
1627,17121,2000,-11,550000
1628,17121,2001,167,1374000
1629,17121,2002,111,2402000
1630,17121,2003,168,4066000
1631,17121,2004,153,4044000
1632,17121,2005,158,3901000
1633,17121,2006,9,2314000
1634,17121,2007,37,1274000
1635,17121,2008,-59,1426000
1636,17121,2009,173,5749000
1637,17121,2010,-30,-1043000
1638,17121,2011,49,1805000
1639,17121,2012,-61,-1206000
