FIPS,year,tot_out,tot_in,net_out,Median AQI
48361,2005,2465.0,2336.0,129.0,49
48361,2006,3008.0,2350.0,658.0,50
48361,2007,2408.0,2276.0,132.0,45
48361,2008,2549.0,2777.0,-228.0,42
48361,2009,3425.0,2440.0,985.0,38
48361,2010,2468.0,2646.0,-178.0,44
48361,2011,2197.0,2430.0,-233.0,41
48361,2012,2757.0,2565.0,192.0,39
48361,2013,2705.0,2694.0,11.0,40
48361,2014,2180.0,2320.0,-140.0,38
48361,2015,1993.0,1833.0,160.0,37
48361,2016,2189.0,2329.0,-140.0,35
48361,2017,3072.0,3310.0,-238.0,40
48361,2018,2932.0,2258.0,674.0,44
48361,2019,2260.0,2213.0,47.0,39
48367,2000,3897.0,5907.0,-2010.0,36
48367,2001,4087.0,5690.0,-1603.0,41
48367,2002,4206.0,5959.0,-1753.0,38
48367,2003,4149.0,5800.0,-1651.0,40
48367,2004,4357.0,5855.0,-1498.0,36
48367,2005,4230.0,5720.0,-1490.0,42
48367,2006,4130.0,5936.0,-1806.0,41
48367,2007,4350.0,6388.0,-2038.0,36
48367,2008,4435.0,6338.0,-1903.0,40
48367,2009,4540.0,5899.0,-1359.0,38
48367,2010,4583.0,5435.0,-852.0,38
48367,2011,4408.0,5096.0,-688.0,43
48367,2012,5701.0,7124.0,-1423.0,40
48367,2013,5964.0,7479.0,-1515.0,38
48367,2014,4913.0,6838.0,-1925.0,37
48367,2015,3755.0,4953.0,-1198.0,37
48367,2016,4935.0,7240.0,-2305.0,37
48367,2017,6727.0,12225.0,-5498.0,37
48367,2018,5832.0,9341.0,-3509.0,35
48367,2019,5761.0,8915.0,-3154.0,37
48373,2004,1986.0,2121.0,-135.0,38
48373,2005,2045.0,1896.0,149.0,39
48373,2006,1917.0,1810.0,107.0,33
48373,2007,1691.0,1847.0,-156.0,31
48373,2008,1923.0,1855.0,68.0,34
48373,2009,1902.0,1682.0,220.0,38
48373,2010,1656.0,1717.0,-61.0,39
48373,2011,1549.0,1708.0,-159.0,39
48373,2012,2010.0,1894.0,116.0,37
48373,2013,1836.0,1847.0,-11.0,35
48373,2014,1378.0,1493.0,-115.0,32
48373,2015,1006.0,1390.0,-384.0,31
48373,2016,1298.0,1938.0,-640.0,32
48373,2017,1717.0,2951.0,-1234.0,31
48373,2018,1890.0,2401.0,-511.0,31
48373,2019,1761.0,2321.0,-560.0,31
48375,1993,6648.0,6648.0,0.0,14
48375,1994,6483.0,7084.0,-601.0,16
48375,1995,6246.0,6724.0,-478.0,14
48375,1996,6546.0,5879.0,667.0,15
48375,2000,6649.0,6339.0,310.0,26
48375,2001,6891.0,5837.0,1054.0,28
48375,2002,6515.0,6413.0,102.0,21
48375,2003,6403.0,6389.0,14.0,25
48375,2004,6613.0,6068.0,545.0,24
48375,2005,6496.0,6247.0,249.0,25
48375,2006,6796.0,6418.0,378.0,25
48375,2007,6684.0,5537.0,1147.0,24
48375,2008,6540.0,6081.0,459.0,25
48375,2009,6841.0,5910.0,931.0,23
48375,2010,6390.0,6132.0,258.0,23
48375,2011,6475.0,6187.0,288.0,25
48375,2012,7304.0,6825.0,479.0,27
48375,2013,7923.0,6524.0,1399.0,22
48375,2014,6569.0,5726.0,843.0,24
48375,2015,5179.0,4183.0,996.0,22
48375,2016,6349.0,5262.0,1087.0,21
48375,2017,8316.0,6624.0,1692.0,24
48375,2018,6156.0,5157.0,999.0,27
48375,2019,6044.0,4821.0,1223.0,22
48381,2007,5629.0,6824.0,-1195.0,41
48381,2008,6079.0,6612.0,-533.0,41
48381,2009,5936.0,7103.0,-1167.0,40
48381,2010,6038.0,6881.0,-843.0,40
48381,2011,5936.0,6868.0,-932.0,45
48381,2012,7276.0,7320.0,-44.0,45
48381,2013,7202.0,8101.0,-899.0,43
48381,2014,6227.0,6733.0,-506.0,41
48381,2015,4470.0,5128.0,-658.0,42
48381,2016,6072.0,6906.0,-834.0,41
48381,2017,8478.0,9377.0,-899.0,43
48381,2018,6027.0,7024.0,-997.0,43
48381,2019,5725.0,6930.0,-1205.0,41
48395,2016,481.0,535.0,-54.0,1
48395,2017,530.0,722.0,-192.0,0
48395,2018,539.0,545.0,-6.0,0
48395,2019,421.0,483.0,-62.0,0
48397,2000,1515.0,2846.0,-1331.0,33
48397,2001,1959.0,3375.0,-1416.0,39
48397,2002,1958.0,3871.0,-1913.0,35
48397,2003,2025.0,4325.0,-2300.0,40
48397,2004,2282.0,4252.0,-1970.0,37
48397,2005,2484.0,5097.0,-2613.0,39
48397,2006,2644.0,5925.0,-3281.0,39
48397,2007,3102.0,6201.0,-3099.0,35
48397,2008,3365.0,5274.0,-1909.0,37
48397,2009,3186.0,4712.0,-1526.0,38
48397,2010,3369.0,4397.0,-1028.0,37
48397,2011,3240.0,4359.0,-1119.0,40
48397,2012,4982.0,5098.0,-116.0,39
48397,2013,4788.0,5989.0,-1201.0,39
48397,2014,4483.0,5362.0,-879.0,36
48397,2015,3356.0,3906.0,-550.0,36
48397,2016,4512.0,6340.0,-1828.0,35
48397,2017,6191.0,9441.0,-3250.0,35
48397,2018,5275.0,7339.0,-2064.0,31
48397,2019,5093.0,7544.0,-2451.0,34
48401,2017,2101.0,2130.0,-29.0,3
48401,2018,1773.0,1954.0,-181.0,6
48401,2019,1698.0,1755.0,-57.0,9
48423,1993,5367.0,6205.0,-838.0,14
48423,1994,5470.0,5871.0,-401.0,32
48423,1995,5169.0,5949.0,-780.0,44
48423,1996,5196.0,5834.0,-638.0,44
48423,1997,5702.0,6047.0,-345.0,41
48423,1998,5898.0,6113.0,-215.0,39
48423,1999,6098.0,6245.0,-147.0,43
48423,2000,5903.0,6583.0,-680.0,42
48423,2001,6068.0,6201.0,-133.0,41
48423,2002,5757.0,6415.0,-658.0,40
48423,2003,5485.0,6446.0,-961.0,42
48423,2004,5818.0,6234.0,-416.0,39
48423,2005,5623.0,6738.0,-1115.0,43
48423,2006,6381.0,7553.0,-1172.0,42
48423,2007,6336.0,7144.0,-808.0,37
48423,2008,6918.0,7517.0,-599.0,38
48423,2009,6504.0,7440.0,-936.0,38
48423,2010,6344.0,7086.0,-742.0,38
48423,2011,6629.0,7073.0,-444.0,42
48423,2012,7982.0,7922.0,60.0,40
48423,2013,8403.0,8353.0,50.0,38
48423,2014,6989.0,7498.0,-509.0,34
48423,2015,5207.0,5339.0,-132.0,33
48423,2016,6941.0,7425.0,-484.0,37
48423,2017,9480.0,9791.0,-311.0,37
48423,2018,7209.0,7927.0,-718.0,33
48423,2019,6764.0,7510.0,-746.0,36
48439,1993,62958.0,60704.0,2254.0,38
48439,1994,61890.0,61975.0,-85.0,46
48439,1995,59138.0,61653.0,-2515.0,47
48439,1996,57804.0,62285.0,-4481.0,44
48439,1997,59382.0,64657.0,-5275.0,41
48439,1998,59776.0,66577.0,-6801.0,44
48439,1999,62428.0,69373.0,-6945.0,48
48439,2000,65243.0,70868.0,-5625.0,56
48439,2001,65444.0,71653.0,-6209.0,55
48439,2002,64396.0,71901.0,-7505.0,53
48439,2003,64277.0,68400.0,-4123.0,57
48439,2004,63604.0,66467.0,-2863.0,50
48439,2005,64469.0,70382.0,-5913.0,56
48439,2006,64685.0,83684.0,-18999.0,51
48439,2007,66437.0,83171.0,-16734.0,51
48439,2008,69911.0,82360.0,-12449.0,51
48439,2009,67689.0,78875.0,-11186.0,49
48439,2010,66091.0,72306.0,-6215.0,47
48439,2011,66273.0,74309.0,-8036.0,52
48439,2012,80633.0,87777.0,-7144.0,50
48439,2013,85485.0,94139.0,-8654.0,48
48439,2014,75154.0,82859.0,-7705.0,44
48439,2015,55280.0,62193.0,-6913.0,43
48439,2016,78182.0,88740.0,-10558.0,43
48439,2017,112050.0,118666.0,-6616.0,44
48439,2018,89351.0,90399.0,-1048.0,45
48439,2019,86360.0,88619.0,-2259.0,44
48449,2016,709.0,534.0,175.0,0
48449,2017,919.0,752.0,167.0,1
48449,2018,705.0,519.0,186.0,0
48449,2019,740.0,611.0,129.0,0
48453,1993,32920.0,41050.0,-8130.0,37
48453,1994,36636.0,41186.0,-4550.0,41
48453,1995,35064.0,40887.0,-5823.0,42
48453,1996,38693.0,41342.0,-2649.0,37
48453,1997,41072.0,40676.0,396.0,35
48453,1998,40211.0,43981.0,-3770.0,37
48453,1999,42124.0,46066.0,-3942.0,44
48453,2000,43784.0,51248.0,-7464.0,52
48453,2001,48222.0,51893.0,-3671.0,47
48453,2002,53961.0,42018.0,11943.0,46
48453,2003,47794.0,40470.0,7324.0,43
48453,2004,44953.0,42490.0,2463.0,34
48453,2005,43734.0,44668.0,-934.0,46
48453,2006,43474.0,51851.0,-8377.0,46
48453,2007,44993.0,51980.0,-6987.0,43
48453,2008,48232.0,52789.0,-4557.0,45
48453,2009,47256.0,51625.0,-4369.0,44
48453,2010,46592.0,49716.0,-3124.0,42
48453,2011,46080.0,53248.0,-7168.0,45
48453,2012,56467.0,73362.0,-16895.0,44
48453,2013,67111.0,105664.0,-38553.0,44
48453,2014,73502.0,182463.0,-108961.0,44
48453,2015,131372.0,102934.0,28438.0,44
48453,2016,122046.0,75725.0,46321.0,42
48453,2017,102536.0,92490.0,10046.0,43
48453,2018,74123.0,69892.0,4231.0,44
48453,2019,66168.0,71107.0,-4939.0,44
48469,1993,2640.0,2544.0,96.0,32
48469,1994,2558.0,2671.0,-113.0,32
48469,1995,2649.0,2468.0,181.0,36
48469,1996,2531.0,2285.0,246.0,30
48469,1997,2814.0,2454.0,360.0,28
48469,1998,2734.0,2600.0,134.0,31
48469,1999,2808.0,2623.0,185.0,35
48469,2000,3110.0,2440.0,670.0,30
48469,2001,2766.0,2599.0,167.0,30
48469,2002,3032.0,2603.0,429.0,32
48469,2003,2735.0,2247.0,488.0,34
48469,2004,2697.0,2271.0,426.0,32
48469,2005,2737.0,2084.0,653.0,34
48469,2006,2863.0,2593.0,270.0,34
48469,2007,2536.0,2601.0,-65.0,31
48469,2008,2786.0,2523.0,263.0,31
48469,2009,2691.0,2689.0,2.0,31
48469,2010,2660.0,2221.0,439.0,32
48469,2011,2584.0,2523.0,61.0,32
48469,2012,2923.0,2813.0,110.0,31
48469,2013,2993.0,2909.0,84.0,31
48469,2014,2481.0,2483.0,-2.0,30
48469,2015,1723.0,1906.0,-183.0,32
48469,2016,2545.0,2422.0,123.0,33
48469,2017,3319.0,2858.0,461.0,33
48469,2018,2672.0,2097.0,575.0,28
48469,2019,2039.0,2199.0,-160.0,31
48479,1993,2384.0,3504.0,-1120.0,26
48479,1994,2533.0,3181.0,-648.0,27
48479,1995,2656.0,3351.0,-695.0,26
48479,1996,3807.0,2235.0,1572.0,31
48479,1997,3385.0,2600.0,785.0,34
48479,1998,3334.0,2948.0,386.0,35
48479,1999,3356.0,3069.0,287.0,36
48479,2000,3536.0,3247.0,289.0,37
48479,2001,3447.0,2954.0,493.0,35
48479,2002,3793.0,3017.0,776.0,35
48479,2003,3342.0,2899.0,443.0,34
48479,2004,3316.0,2809.0,507.0,31
48479,2005,3378.0,2757.0,621.0,44
48479,2006,3393.0,2639.0,754.0,47
48479,2007,3290.0,2428.0,862.0,45
48479,2008,3610.0,2931.0,679.0,43
48479,2009,3548.0,3371.0,177.0,41
48479,2010,3308.0,2947.0,361.0,40
48479,2011,3286.0,2644.0,642.0,43
48479,2012,3851.0,3432.0,419.0,42
48479,2013,4030.0,3243.0,787.0,40
48479,2014,3531.0,2866.0,665.0,43
48479,2015,3049.0,1749.0,1300.0,39
48479,2016,3652.0,2280.0,1372.0,37
48479,2017,4466.0,2746.0,1720.0,41
48479,2018,3623.0,2492.0,1131.0,39
48479,2019,3243.0,2173.0,1070.0,41
48485,1993,4312.0,4406.0,-94.0,22
48485,1994,4608.0,5249.0,-641.0,22
48485,1995,4712.0,4542.0,170.0,16
48485,1996,4900.0,4628.0,272.0,16
48485,2005,6195.0,4124.0,2071.0,35
48485,2006,5646.0,4436.0,1210.0,30
48485,2007,5431.0,3692.0,1739.0,31
48485,2008,4695.0,3318.0,1377.0,29
48485,2009,4724.0,3176.0,1548.0,25
48485,2010,4868.0,3523.0,1345.0,26
48485,2011,5352.0,3482.0,1870.0,29
48485,2012,4000.0,3438.0,562.0,28
48485,2013,4271.0,3530.0,741.0,26
48485,2014,3474.0,2491.0,983.0,20
49003,2000,1306.0,1351.0,-45.0,25
49003,2001,1340.0,1460.0,-120.0,58
49003,2002,1303.0,1561.0,-258.0,58
49003,2003,1510.0,1385.0,125.0,50
49003,2004,1633.0,1295.0,338.0,46
49003,2005,1656.0,1529.0,127.0,46
49003,2006,1619.0,1851.0,-232.0,51
49003,2007,1644.0,2105.0,-461.0,58
49003,2008,1637.0,2178.0,-541.0,49
49003,2009,1698.0,1758.0,-60.0,48
49003,2010,1417.0,1683.0,-266.0,45
49003,2011,1722.0,1647.0,75.0,46
49003,2012,1711.0,1791.0,-80.0,46
49003,2013,1810.0,2054.0,-244.0,47
49003,2014,1548.0,1884.0,-336.0,44
49003,2015,1305.0,1298.0,7.0,45
49003,2016,1625.0,2010.0,-385.0,39
49003,2017,2074.0,3010.0,-936.0,45
49003,2018,1906.0,2334.0,-428.0,46
49003,2019,1767.0,2472.0,-705.0,40
49005,1995,3184.0,3053.0,131.0,38
49005,1996,3293.0,3146.0,147.0,36
49005,1997,3526.0,3245.0,281.0,35
49005,1998,3729.0,3517.0,212.0,37
49005,1999,4185.0,3011.0,1174.0,40
49005,2000,3737.0,3324.0,413.0,35
49005,2001,4224.0,3423.0,801.0,44
49005,2002,3787.0,3505.0,282.0,46
49005,2003,3698.0,3325.0,373.0,44
49005,2004,3778.0,3286.0,492.0,45
49005,2005,4204.0,3492.0,712.0,47
49005,2006,4754.0,3624.0,1130.0,50
49005,2007,4347.0,4216.0,131.0,52
49005,2008,4177.0,4603.0,-426.0,52
49005,2009,3909.0,4179.0,-270.0,50
49005,2010,3411.0,4031.0,-620.0,49
49005,2011,4070.0,3497.0,573.0,47
49005,2012,4278.0,3251.0,1027.0,47
49005,2013,4923.0,3450.0,1473.0,49
49005,2014,3615.0,3073.0,542.0,42
49005,2015,2399.0,2183.0,216.0,40
49005,2016,3977.0,3179.0,798.0,44
49005,2017,5785.0,4489.0,1296.0,45
49005,2018,4111.0,3568.0,543.0,46
49005,2019,4092.0,3269.0,823.0,44
49007,2011,539.0,497.0,42.0,49
49007,2012,598.0,510.0,88.0,45
49007,2013,644.0,390.0,254.0,44
49007,2014,418.0,369.0,49.0,44
49007,2015,260.0,256.0,4.0,46
49007,2016,402.0,310.0,92.0,44
49007,2017,577.0,437.0,140.0,45
49007,2018,283.0,420.0,-137.0,46
49007,2019,357.0,325.0,32.0,46
49009,2010,0.0,0.0,0.0,47
49009,2011,0.0,0.0,0.0,44
49009,2012,0.0,0.0,0.0,51
49009,2013,22.0,0.0,22.0,48
49009,2014,0.0,0.0,0.0,44
49011,1993,9448.0,11850.0,-2402.0,47
49011,1994,9933.0,11833.0,-1900.0,45
49011,1995,9849.0,11102.0,-1253.0,42
49011,1996,10086.0,11960.0,-1874.0,44
49011,1997,10799.0,12387.0,-1588.0,45
49011,1998,10796.0,12922.0,-2126.0,44
49011,1999,11644.0,13409.0,-1765.0,46
49011,2000,12480.0,13779.0,-1299.0,44
49011,2001,12756.0,12921.0,-165.0,45
49011,2002,13221.0,13914.0,-693.0,45
49011,2003,11980.0,14060.0,-2080.0,42
49011,2004,13282.0,14827.0,-1545.0,44
49011,2005,12849.0,15202.0,-2353.0,43
49011,2006,13915.0,17347.0,-3432.0,44
49011,2007,14536.0,17988.0,-3452.0,45
49011,2008,14517.0,16919.0,-2402.0,45
49011,2009,14626.0,15416.0,-790.0,43
49011,2010,13884.0,14413.0,-529.0,40
49011,2011,13647.0,13836.0,-189.0,40
49011,2012,15469.0,15420.0,49.0,39
49011,2013,15762.0,18224.0,-2462.0,41
49011,2014,14020.0,15592.0,-1572.0,44
49011,2015,10257.0,10874.0,-617.0,38
49011,2016,15193.0,16999.0,-1806.0,44
49011,2017,22355.0,24814.0,-2459.0,48
49011,2018,16445.0,17216.0,-771.0,45
49011,2019,16198.0,16638.0,-440.0,44
49013,2002,490.0,507.0,-17.0,11
49013,2003,489.0,444.0,45.0,7
49013,2004,423.0,360.0,63.0,6
49013,2005,445.0,436.0,9.0,7
49013,2006,456.0,574.0,-118.0,6
49013,2011,564.0,615.0,-51.0,49
49013,2012,776.0,697.0,79.0,48
49013,2013,651.0,998.0,-347.0,51
49013,2014,724.0,670.0,54.0,45
49013,2015,579.0,586.0,-7.0,44
49013,2016,781.0,567.0,214.0,45
49013,2017,815.0,598.0,217.0,45
49013,2018,499.0,539.0,-40.0,46
49013,2019,557.0,482.0,75.0,48
49017,1993,93.0,20.0,73.0,13
49017,1994,97.0,57.0,40.0,15
49017,1995,106.0,96.0,10.0,11
49017,1996,92.0,57.0,35.0,12
49017,1997,60.0,43.0,17.0,10
49017,1998,118.0,128.0,-10.0,10
49017,1999,109.0,44.0,65.0,11
49017,2000,109.0,0.0,109.0,9
49017,2001,148.0,39.0,109.0,10
49017,2002,131.0,54.0,77.0,8
49017,2003,110.0,79.0,31.0,9
49017,2004,125.0,46.0,79.0,9
49017,2005,126.0,96.0,30.0,8
49017,2006,145.0,133.0,12.0,10
49017,2007,113.0,122.0,-9.0,11
49017,2008,69.0,153.0,-84.0,10
49017,2009,76.0,62.0,14.0,9
49017,2010,105.0,61.0,44.0,8
49017,2011,96.0,43.0,53.0,9
49017,2012,140.0,111.0,29.0,42
49017,2013,98.0,125.0,-27.0,40
49017,2014,48.0,0.0,48.0,42
49017,2015,0.0,0.0,0.0,42
49017,2016,45.0,41.0,4.0,8
49017,2017,104.0,0.0,104.0,44
49017,2018,53.0,0.0,53.0,44
49017,2019,0.0,0.0,0.0,41
49019,1993,67.0,86.0,-19.0,51
49019,1994,67.0,147.0,-80.0,20
49019,1995,187.0,113.0,74.0,21
49019,1996,132.0,131.0,1.0,20
49019,1997,173.0,115.0,58.0,20
49019,1998,157.0,120.0,37.0,19
49019,1999,107.0,105.0,2.0,19
49019,2000,160.0,84.0,76.0,17
49019,2001,121.0,74.0,47.0,18
49019,2002,64.0,119.0,-55.0,20
49019,2003,137.0,110.0,27.0,17
49021,1993,759.0,1421.0,-662.0,19
49021,1994,838.0,1472.0,-634.0,18
49021,1995,1051.0,1698.0,-647.0,17
49021,1996,1110.0,1449.0,-339.0,15
49021,1997,1206.0,1449.0,-243.0,16
49021,2018,1358.0,2820.0,-1462.0,43
49021,2019,1561.0,2239.0,-678.0,42
49035,1993,23037.0,27208.0,-4171.0,80
49035,1994,24939.0,27257.0,-2318.0,80
49035,1995,27790.0,27561.0,229.0,54
49035,1996,28660.0,28097.0,563.0,52
49035,1997,29711.0,28741.0,970.0,49
49035,1998,33164.0,27864.0,5300.0,52
49035,1999,34343.0,26982.0,7361.0,58
49035,2000,36304.0,26903.0,9401.0,58
49035,2001,35491.0,27931.0,7560.0,58
49035,2002,35891.0,26564.0,9327.0,58
49035,2003,35055.0,25507.0,9548.0,57
49035,2004,33360.0,26691.0,6669.0,59
49035,2005,33464.0,29878.0,3586.0,54
49035,2006,34345.0,33738.0,607.0,57
49035,2007,35815.0,34628.0,1187.0,60
49035,2008,36286.0,35347.0,939.0,56
49035,2009,35186.0,33746.0,1440.0,54
49035,2010,33469.0,32381.0,1088.0,49
49035,2011,33655.0,33020.0,635.0,50
49035,2012,39658.0,37636.0,2022.0,51
49035,2013,43241.0,38853.0,4388.0,50
49035,2014,37585.0,33264.0,4321.0,48
49035,2015,25158.0,23911.0,1247.0,51
49035,2016,36532.0,36971.0,-439.0,50
49035,2017,55082.0,49759.0,5323.0,58
49035,2018,41147.0,38408.0,2739.0,61
49035,2019,41126.0,36952.0,4174.0,51
49037,1993,573.0,577.0,-4.0,44
49037,1994,613.0,741.0,-128.0,46
49037,1995,684.0,602.0,82.0,44
49037,1996,786.0,446.0,340.0,47
49037,1997,565.0,464.0,101.0,44
49037,1998,645.0,566.0,79.0,48
49037,1999,592.0,462.0,130.0,48
49037,2000,623.0,488.0,135.0,45
49037,2001,921.0,388.0,533.0,43
49037,2002,503.0,512.0,-9.0,48
49037,2003,596.0,475.0,121.0,49
49037,2004,552.0,485.0,67.0,47
49037,2005,516.0,415.0,101.0,46
49037,2006,491.0,418.0,73.0,47
49037,2007,464.0,458.0,6.0,45
49037,2008,480.0,496.0,-16.0,48
49037,2009,465.0,489.0,-24.0,48
49037,2010,430.0,449.0,-19.0,47
49037,2011,529.0,410.0,119.0,47
49037,2012,518.0,463.0,55.0,46
49037,2013,517.0,537.0,-20.0,44
49037,2014,256.0,438.0,-182.0,44
49037,2015,186.0,542.0,-356.0,43
49037,2016,52.0,930.0,-878.0,44
49037,2017,317.0,436.0,-119.0,44
49037,2018,237.0,408.0,-171.0,44
49037,2019,176.0,406.0,-230.0,44
49045,1993,878.0,1021.0,-143.0,22
49045,1994,989.0,1399.0,-410.0,19
49045,1995,1150.0,1324.0,-174.0,0
49045,1996,1138.0,1638.0,-500.0,1
49045,1997,1297.0,1918.0,-621.0,1
49045,1999,1267.0,2844.0,-1577.0,21
49045,2000,1277.0,3462.0,-2185.0,20
49045,2001,1675.0,3030.0,-1355.0,23
49045,2002,1582.0,2828.0,-1246.0,26
49045,2003,1786.0,2798.0,-1012.0,19
49045,2005,2167.0,2434.0,-267.0,48
49045,2006,2263.0,3196.0,-933.0,50
49045,2007,2218.0,3509.0,-1291.0,48
49045,2008,1992.0,3165.0,-1173.0,46
49045,2009,1994.0,2539.0,-545.0,47
49045,2010,1997.0,2348.0,-351.0,47
49045,2011,1990.0,2025.0,-35.0,45
49045,2012,2282.0,2644.0,-362.0,40
49045,2013,2501.0,3597.0,-1096.0,44
49045,2014,2787.0,2823.0,-36.0,33
49045,2015,1582.0,1844.0,-262.0,29
49045,2016,2169.0,3590.0,-1421.0,43
49045,2017,3042.0,6057.0,-3015.0,45
49045,2018,2555.0,4341.0,-1786.0,45
49045,2019,2557.0,4224.0,-1667.0,43
49047,2000,519.0,459.0,60.0,5
49047,2001,493.0,608.0,-115.0,6
49047,2002,504.0,594.0,-90.0,6
49047,2003,708.0,520.0,188.0,6
49047,2004,598.0,594.0,4.0,5
49047,2005,695.0,814.0,-119.0,5
49047,2006,755.0,796.0,-41.0,6
49047,2007,681.0,860.0,-179.0,50
49047,2008,790.0,1007.0,-217.0,51
49047,2009,667.0,1340.0,-673.0,47
49047,2010,1314.0,862.0,452.0,54
49047,2011,806.0,1150.0,-344.0,50
49047,2012,1100.0,1659.0,-559.0,51
49047,2013,1184.0,1673.0,-489.0,58
49047,2014,815.0,1185.0,-370.0,48
49047,2015,638.0,744.0,-106.0,46
49047,2016,1475.0,596.0,879.0,47
49047,2017,1459.0,677.0,782.0,49
49047,2018,647.0,630.0,17.0,50
49047,2019,598.0,563.0,35.0,49
49049,1993,10191.0,10973.0,-782.0,53
49049,1994,9998.0,11276.0,-1278.0,55
49049,1995,11162.0,11627.0,-465.0,49
49049,1996,11960.0,11808.0,152.0,50
49049,1997,12478.0,12438.0,40.0,45
49049,1998,13564.0,11858.0,1706.0,50
49049,1999,14579.0,13370.0,1209.0,54
49049,2000,14695.0,14117.0,578.0,53
49049,2001,15491.0,15392.0,99.0,52
49049,2002,16884.0,14760.0,2124.0,54
49049,2003,16649.0,14598.0,2051.0,50
49049,2004,17182.0,15756.0,1426.0,51
49049,2005,17524.0,16652.0,872.0,46
49049,2006,18579.0,20708.0,-2129.0,50
49049,2007,17975.0,22707.0,-4732.0,54
49049,2008,18913.0,21562.0,-2649.0,54
49049,2009,19154.0,20506.0,-1352.0,49
49049,2010,19263.0,19434.0,-171.0,49
49049,2011,20049.0,17882.0,2167.0,48
49049,2012,21930.0,20312.0,1618.0,50
49049,2013,23286.0,21973.0,1313.0,50
49049,2014,19999.0,19444.0,555.0,45
49049,2015,13050.0,14054.0,-1004.0,46
49049,2016,20417.0,21527.0,-1110.0,47
49049,2017,30754.0,31307.0,-553.0,50
49049,2018,22880.0,23490.0,-610.0,46
49049,2019,22068.0,23049.0,-981.0,46
49053,1995,1942.0,4814.0,-2872.0,43
