FIPS,year,tot_out,tot_in,net_out,hpi
12097,2002,10434.0,15105.0,-4671.0,284.32
12097,2003,10799.0,17330.0,-6531.0,302.29
12097,2004,12370.0,20613.0,-8243.0,339.34
12097,2005,14428.0,20254.0,-5826.0,442.03
12097,2006,15436.0,22985.0,-7549.0,536.55
12097,2007,15968.0,22208.0,-6240.0,533.25
12097,2008,18011.0,21718.0,-3707.0,442.24
12097,2009,19524.0,19643.0,-119.0,327.15
12097,2010,18805.0,19079.0,-274.0,263.94
12097,2011,17515.0,19927.0,-2412.0,241.82
12097,2012,19501.0,23626.0,-4125.0,244.8
12097,2013,20447.0,24722.0,-4275.0,271.3
12097,2014,18485.0,21299.0,-2814.0,317.33
12097,2015,14338.0,16316.0,-1978.0,350.1
12097,2016,19267.0,24045.0,-4778.0,383.69
12097,2017,26526.0,33506.0,-6980.0,426.92
12097,2018,23381.0,26567.0,-3186.0,466.66
12097,2019,24065.0,27979.0,-3914.0,503.23
12099,1993,29819.0,44712.0,-14893.0,191.9
12099,1994,31594.0,47902.0,-16308.0,192.49
12099,1995,35072.0,48169.0,-13097.0,196.6
12099,1996,35845.0,45478.0,-9633.0,200.38
12099,1997,34304.0,47869.0,-13565.0,204.71
12099,1998,36043.0,47468.0,-11425.0,213.26
12099,1999,37034.0,47282.0,-10248.0,220.93
12099,2000,38363.0,46720.0,-8357.0,239.61
12099,2001,37873.0,50280.0,-12407.0,264.17
12099,2002,37953.0,53985.0,-16032.0,294.67
12099,2003,39352.0,53910.0,-14558.0,326.56
12099,2004,40002.0,59115.0,-19113.0,389.85
12099,2005,44371.0,56901.0,-12530.0,496.56
12099,2006,51488.0,50678.0,810.0,570.21
12099,2007,51107.0,44604.0,6503.0,535.66
12099,2008,45696.0,44171.0,1525.0,432.68
12099,2009,40311.0,42303.0,-1992.0,351.03
12099,2010,37844.0,42257.0,-4413.0,329.71
12099,2011,41323.0,44899.0,-3576.0,304.06
12099,2012,55061.0,64140.0,-9079.0,300.83
12099,2013,54580.0,66524.0,-11944.0,333.68
12099,2014,45871.0,60448.0,-14577.0,380.26
12099,2015,34061.0,43504.0,-9443.0,421.26
12099,2016,43160.0,56360.0,-13200.0,463.15
12099,2017,62284.0,70233.0,-7949.0,500.55
12099,2018,50312.0,56240.0,-5928.0,538.17
12099,2019,48504.0,55982.0,-7478.0,559.68
12101,1993,10162.0,15755.0,-5593.0,148.51
12101,1994,10283.0,16691.0,-6408.0,149.36
12101,1995,10828.0,17062.0,-6234.0,153.3
12101,1996,8892.0,15550.0,-6658.0,155.99
12101,1997,9785.0,16108.0,-6323.0,162.07
12101,1998,9959.0,16478.0,-6519.0,168.06
12101,1999,10951.0,16942.0,-5991.0,174.1
12101,2000,11066.0,19388.0,-8322.0,186.68
12101,2001,11416.0,21032.0,-9616.0,203.91
12101,2002,13201.0,24024.0,-10823.0,219.45
12101,2003,12970.0,25782.0,-12812.0,234.57
12101,2004,13423.0,29392.0,-15969.0,270.28
12101,2005,15354.0,32599.0,-17245.0,335.75
12101,2006,17542.0,33055.0,-15513.0,390.72
12101,2007,17266.0,30009.0,-12743.0,376.69
12101,2008,18816.0,26087.0,-7271.0,315.55
12101,2009,19420.0,21915.0,-2495.0,263.47
12101,2010,18217.0,21355.0,-3138.0,234.95
12101,2011,18460.0,20969.0,-2509.0,211.53
12101,2012,23092.0,26892.0,-3800.0,202.9
12101,2013,23075.0,29378.0,-6303.0,212.35
12101,2014,18004.0,24068.0,-6064.0,233.1
12101,2015,12670.0,17118.0,-4448.0,250.84
12101,2016,18590.0,28415.0,-9825.0,275.78
12101,2017,26921.0,44396.0,-17475.0,307.67
12101,2018,21470.0,32406.0,-10936.0,341.66
12101,2019,21207.0,33535.0,-12328.0,367.93
12103,1993,32271.0,37044.0,-4773.0,231.47
12103,1994,30998.0,37293.0,-6295.0,232.71
12103,1995,31568.0,40260.0,-8692.0,238.8
12103,1996,30741.0,33837.0,-3096.0,245.9
12103,1997,30293.0,35079.0,-4786.0,254.88
12103,1998,30162.0,35909.0,-5747.0,266.94
12103,1999,31640.0,34829.0,-3189.0,281.55
12103,2000,32431.0,35824.0,-3393.0,311.11
12103,2001,33085.0,35935.0,-2850.0,346.58
12103,2002,34162.0,36511.0,-2349.0,378.35
12103,2003,33724.0,35678.0,-1954.0,406.9
12103,2004,34049.0,36253.0,-2204.0,466.88
12103,2005,35516.0,36466.0,-950.0,567.88
12103,2006,36862.0,34988.0,1874.0,652.7
12103,2007,33837.0,30122.0,3715.0,632.26
12103,2008,32341.0,30123.0,2218.0,547.62
12103,2009,30081.0,29543.0,538.0,462.28
12103,2010,27992.0,28944.0,-952.0,420.1
12103,2011,29753.0,31909.0,-2156.0,387.55
12103,2012,40499.0,44726.0,-4227.0,389.73
12103,2013,38044.0,43884.0,-5840.0,422.47
12103,2014,29625.0,35836.0,-6211.0,471.97
12103,2015,20175.0,25470.0,-5295.0,513.53
12103,2016,29881.0,39220.0,-9339.0,567.57
12103,2017,43499.0,53450.0,-9951.0,623.83
12103,2018,34435.0,39937.0,-5502.0,677.78
12103,2019,33352.0,38454.0,-5102.0,719.04
12105,1993,11975.0,13933.0,-1958.0,229.9
12105,1994,10458.0,14680.0,-4222.0,230.53
12105,1995,10946.0,15061.0,-4115.0,237.04
12105,1996,10798.0,14190.0,-3392.0,241.55
12105,1997,11060.0,15404.0,-4344.0,252.94
12105,1998,11473.0,15465.0,-3992.0,261.61
12105,1999,12181.0,15104.0,-2923.0,269.17
12105,2000,12012.0,15325.0,-3313.0,279.79
12105,2001,12451.0,15753.0,-3302.0,297.49
12105,2002,13254.0,17689.0,-4435.0,314.06
12105,2003,12515.0,19210.0,-6695.0,329.67
12105,2004,13283.0,22001.0,-8718.0,364.54
12105,2005,14144.0,26704.0,-12560.0,454.15
12105,2006,16334.0,30486.0,-14152.0,547.65
12105,2007,17194.0,28693.0,-11499.0,555.14
12105,2008,20235.0,24842.0,-4607.0,498.44
12105,2009,21108.0,21797.0,-689.0,416.37
12105,2010,19586.0,20850.0,-1264.0,349.17
12105,2011,20683.0,23649.0,-2966.0,312.88
12105,2012,28143.0,29637.0,-1494.0,308.51
12105,2013,25423.0,29293.0,-3870.0,324.81
12105,2014,18714.0,23167.0,-4453.0,355.76
12105,2015,13849.0,18142.0,-4293.0,383.14
12105,2016,17626.0,26972.0,-9346.0,416.82
12105,2017,24403.0,40994.0,-16591.0,459.99
12105,2018,21435.0,33474.0,-12039.0,505.04
12105,2019,21827.0,34748.0,-12921.0,536.66
12107,1993,1462.0,1618.0,-156.0,101.36
12107,1994,1448.0,1517.0,-69.0,104.08
12107,1995,1530.0,1664.0,-134.0,110.31
12107,1996,1482.0,1742.0,-260.0,109.34
12107,1997,1631.0,1919.0,-288.0,118.94
12107,1998,1707.0,1822.0,-115.0,125.38
12107,1999,1778.0,1941.0,-163.0,131.41
12107,2000,1903.0,1701.0,202.0,135.99
12107,2001,1864.0,1767.0,97.0,146.21
12107,2002,1712.0,2001.0,-289.0,154.7
12107,2003,1758.0,1875.0,-117.0,163.75
12107,2004,1768.0,1959.0,-191.0,186.34
12107,2005,1685.0,2065.0,-380.0,218.87
12107,2006,1949.0,2405.0,-456.0,264.97
12107,2007,1747.0,1998.0,-251.0,270.58
12107,2008,2124.0,2030.0,94.0,257.42
12107,2009,2025.0,1830.0,195.0,224.86
12107,2010,1871.0,1753.0,118.0,199.76
12107,2011,1919.0,1722.0,197.0,183.69
12107,2012,2566.0,2452.0,114.0,169.84
12107,2013,2550.0,2285.0,265.0,168.21
12107,2014,1846.0,1818.0,28.0,170.28
12107,2015,1458.0,1606.0,-148.0,171.48
12107,2016,1924.0,1959.0,-35.0,179.07
12107,2017,1876.0,2816.0,-940.0,201.27
12107,2018,1973.0,2158.0,-185.0,220.66
12107,2019,1813.0,2149.0,-336.0,235.63
12109,1993,3158.0,5263.0,-2105.0,218.6
12109,1994,3709.0,5186.0,-1477.0,225.02
12109,1995,3626.0,5099.0,-1473.0,236.92
12109,1996,3465.0,5914.0,-2449.0,248.05
12109,1997,3727.0,6510.0,-2783.0,259.16
12109,1998,4082.0,6719.0,-2637.0,274.45
12109,1999,4569.0,6754.0,-2185.0,289.16
12109,2000,4568.0,7344.0,-2776.0,316.89
12109,2001,4583.0,7927.0,-3344.0,341.26
12109,2002,5000.0,8663.0,-3663.0,368.83
12109,2003,5127.0,9122.0,-3995.0,392.47
12109,2004,5381.0,11551.0,-6170.0,445.46
12109,2005,6284.0,11940.0,-5656.0,542.4
12109,2006,6797.0,11615.0,-4818.0,628.31
12109,2007,6039.0,10111.0,-4072.0,621.3
12109,2008,6063.0,9958.0,-3895.0,553.17
12109,2009,6444.0,9010.0,-2566.0,478.83
12109,2010,6077.0,8972.0,-2895.0,430.85
12109,2011,6504.0,9277.0,-2773.0,402.78
12109,2012,8124.0,12391.0,-4267.0,401.18
12109,2013,8996.0,14227.0,-5231.0,419.84
12109,2014,7490.0,11956.0,-4466.0,459.87
12109,2015,5242.0,7085.0,-1843.0,498.29
12109,2016,7422.0,12112.0,-4690.0,544.74
12109,2017,11166.0,20758.0,-9592.0,579.88
12109,2018,8260.0,15239.0,-6979.0,612.08
12109,2019,8485.0,15665.0,-7180.0,647.69
12111,1993,5299.0,8009.0,-2710.0,181.48
12111,1994,5346.0,8031.0,-2685.0,177.81
12111,1995,5492.0,8334.0,-2842.0,175.68
12111,1996,5317.0,8081.0,-2764.0,179.36
12111,1997,5524.0,8208.0,-2684.0,182.97
12111,1998,5696.0,7729.0,-2033.0,189.05
12111,1999,5892.0,7903.0,-2011.0,191.04
12111,2000,5832.0,7985.0,-2153.0,200.06
12111,2001,5860.0,9080.0,-3220.0,220.11
12111,2002,5679.0,10534.0,-4855.0,247.32
12111,2003,5827.0,12421.0,-6594.0,285.39
12111,2004,6466.0,16207.0,-9741.0,346.54
12111,2005,8113.0,18589.0,-10476.0,443.58
12111,2006,9114.0,19171.0,-10057.0,489.44
12111,2007,9570.0,18352.0,-8782.0,447.93
12111,2008,10685.0,15184.0,-4499.0,326.17
12111,2009,11213.0,11870.0,-657.0,233.28
12111,2010,9445.0,12031.0,-2586.0,218.09
12111,2011,9955.0,10968.0,-1013.0,214.69
12111,2012,12421.0,14069.0,-1648.0,211.96
12111,2013,12244.0,14444.0,-2200.0,234.55
12111,2014,9915.0,12412.0,-2497.0,268.74
12111,2015,7104.0,9359.0,-2255.0,306.32
12111,2016,8864.0,14054.0,-5190.0,351.0
12111,2017,12166.0,20130.0,-7964.0,391.16
12111,2018,10170.0,15772.0,-5602.0,423.35
12111,2019,9894.0,16542.0,-6648.0,445.54
12113,1993,3973.0,5820.0,-1847.0,173.82
12113,1994,4043.0,6053.0,-2010.0,183.88
12113,1995,4108.0,6309.0,-2201.0,194.59
12113,1996,4122.0,5800.0,-1678.0,203.3
12113,1997,4437.0,6830.0,-2393.0,213.7
12113,1998,4739.0,6242.0,-1503.0,222.47
12113,1999,4675.0,6226.0,-1551.0,226.0
12113,2000,4768.0,6148.0,-1380.0,233.76
12113,2001,4954.0,6183.0,-1229.0,245.52
12113,2002,4318.0,8044.0,-3726.0,253.27
12113,2003,4856.0,7426.0,-2570.0,263.05
12113,2004,5490.0,7955.0,-2465.0,296.22
12113,2005,6413.0,8470.0,-2057.0,383.85
12113,2006,6819.0,7765.0,-946.0,414.15
12113,2007,6294.0,7702.0,-1408.0,390.57
12113,2008,6101.0,7889.0,-1788.0,362.26
12113,2009,6434.0,6991.0,-557.0,328.13
12113,2010,6472.0,7131.0,-659.0,308.4
12113,2011,6515.0,7059.0,-544.0,293.39
12113,2012,7061.0,7940.0,-879.0,286.73
12113,2013,7587.0,8979.0,-1392.0,294.27
12113,2014,5580.0,6314.0,-734.0,306.05
12113,2015,3832.0,4195.0,-363.0,319.16
12113,2016,5686.0,7113.0,-1427.0,334.91
12113,2017,8188.0,11735.0,-3547.0,360.69
12113,2018,5995.0,8063.0,-2068.0,390.49
12113,2019,5675.0,7542.0,-1867.0,417.64
12115,1993,9847.0,13325.0,-3478.0,246.02
12115,1994,9445.0,13942.0,-4497.0,246.48
12115,1995,9553.0,14645.0,-5092.0,257.2
12115,1996,10232.0,13165.0,-2933.0,264.05
12115,1997,9514.0,13728.0,-4214.0,274.96
12115,1998,10407.0,14347.0,-3940.0,286.37
12115,1999,10561.0,14640.0,-4079.0,298.15
12115,2000,10758.0,14725.0,-3967.0,323.82
12115,2001,10466.0,16381.0,-5915.0,354.97
12115,2002,11235.0,17248.0,-6013.0,389.38
12115,2003,11821.0,17443.0,-5622.0,425.16
12115,2004,11848.0,19175.0,-7327.0,498.22
12115,2005,12859.0,21214.0,-8355.0,652.01
12115,2006,14773.0,18812.0,-4039.0,732.19
12115,2007,13128.0,16714.0,-3586.0,655.51
12115,2008,13808.0,15962.0,-2154.0,508.11
12115,2009,13297.0,14182.0,-885.0,413.37
12115,2010,11855.0,14407.0,-2552.0,383.05
12115,2011,12344.0,14980.0,-2636.0,369.87
12115,2012,16872.0,20858.0,-3986.0,373.49
12115,2013,17576.0,21816.0,-4240.0,415.41
12115,2014,13418.0,18330.0,-4912.0,463.61
12115,2015,9403.0,12176.0,-2773.0,516.29
12115,2016,13223.0,18936.0,-5713.0,574.01
12115,2017,18122.0,26857.0,-8735.0,617.84
12115,2018,14509.0,21253.0,-6744.0,656.17
12115,2019,14149.0,20964.0,-6815.0,683.93
12117,1993,19997.0,23464.0,-3467.0,226.2
12117,1994,20532.0,24151.0,-3619.0,224.68
12117,1995,20860.0,23977.0,-3117.0,226.17
12117,1996,20108.0,22650.0,-2542.0,231.77
12117,1997,21066.0,24495.0,-3429.0,237.36
12117,1998,21716.0,24916.0,-3200.0,247.2
12117,1999,22770.0,25762.0,-2992.0,256.42
12117,2000,23249.0,26131.0,-2882.0,276.51
12117,2001,23890.0,25666.0,-1776.0,298.88
12117,2002,23678.0,27119.0,-3441.0,320.95
12117,2003,25659.0,26585.0,-926.0,339.84
12117,2004,25785.0,27660.0,-1875.0,381.45
12117,2005,25204.0,31037.0,-5833.0,488.38
12117,2006,28290.0,29673.0,-1383.0,583.3
12117,2007,27160.0,24767.0,2393.0,581.03
12117,2008,25811.0,25625.0,186.0,507.77
12117,2009,24683.0,23966.0,717.0,418.67
12117,2010,23671.0,23398.0,273.0,361.64
12117,2011,24349.0,24669.0,-320.0,326.76
12117,2012,27184.0,28734.0,-1550.0,315.41
12117,2013,27615.0,30141.0,-2526.0,344.16
12117,2014,23370.0,24556.0,-1186.0,383.36
12117,2015,17255.0,18377.0,-1122.0,417.45
12117,2016,24572.0,27230.0,-2658.0,451.03
12117,2017,34823.0,37543.0,-2720.0,495.75
12117,2018,27056.0,28489.0,-1433.0,539.42
12117,2019,27484.0,27679.0,-195.0,573.98
12119,1993,912.0,1057.0,-145.0,100.0
12119,1994,809.0,1168.0,-359.0,107.39
12119,1995,876.0,1200.0,-324.0,113.68
12119,1996,925.0,1433.0,-508.0,118.45
12119,1997,931.0,1465.0,-534.0,116.55
12119,1998,925.0,1442.0,-517.0,117.03
12119,1999,1132.0,1492.0,-360.0,124.04
12119,2000,1187.0,1757.0,-570.0,130.98
12119,2001,1286.0,1585.0,-299.0,135.1
12119,2002,1311.0,2665.0,-1354.0,142.43
12119,2003,1484.0,1897.0,-413.0,149.28
12119,2004,1531.0,2248.0,-717.0,164.7
12119,2005,1577.0,4304.0,-2727.0,186.01
12119,2006,1719.0,5808.0,-4089.0,208.11
12119,2007,1556.0,4738.0,-3182.0,204.84
12119,2008,1780.0,3859.0,-2079.0,194.27
12119,2009,1825.0,3536.0,-1711.0,187.29
12119,2010,1942.0,4006.0,-2064.0,177.68
12119,2011,2296.0,4289.0,-1993.0,172.03
12119,2012,3047.0,5403.0,-2356.0,170.87
12119,2013,2986.0,6896.0,-3910.0,180.37
12119,2014,2886.0,4157.0,-1271.0,199.54
12119,2015,2196.0,2878.0,-682.0,201.8
12119,2016,2468.0,4491.0,-2023.0,203.24
12119,2017,3861.0,6650.0,-2789.0,206.83
12119,2018,3206.0,5324.0,-2118.0,219.56
12119,2019,3018.0,5556.0,-2538.0,229.22
12121,1996,526.0,1026.0,-500.0,100.0
12121,1997,692.0,1210.0,-518.0,106.44
12121,1998,723.0,1235.0,-512.0,109.48
12121,1999,759.0,1217.0,-458.0,108.6
12121,2000,805.0,1307.0,-502.0,117.25
12121,2001,828.0,1043.0,-215.0,123.53
12121,2002,839.0,1123.0,-284.0,127.88
12121,2003,1000.0,1153.0,-153.0,137.98
12121,2004,926.0,1269.0,-343.0,150.87
12121,2005,969.0,1651.0,-682.0,179.01
12121,2006,1247.0,1826.0,-579.0,212.84
12121,2007,977.0,1542.0,-565.0,220.79
12121,2008,1092.0,1489.0,-397.0,206.95
12121,2009,1216.0,1349.0,-133.0,190.72
12121,2010,1195.0,1200.0,-5.0,173.34
12121,2011,1087.0,1236.0,-149.0,164.09
12121,2012,1700.0,1468.0,232.0,154.07
12121,2013,1335.0,1464.0,-129.0,150.37
12121,2014,959.0,1094.0,-135.0,144.86
12121,2015,695.0,712.0,-17.0,156.81
12121,2016,846.0,1091.0,-245.0,169.14
12121,2017,1153.0,1443.0,-290.0,182.43
12121,2018,895.0,1115.0,-220.0,186.2
12121,2019,890.0,1111.0,-221.0,203.4
12123,1993,236.0,218.0,18.0,111.61
12123,1994,245.0,155.0,90.0,108.65
12123,1995,225.0,225.0,0.0,96.75
12123,1996,184.0,194.0,-10.0,118.97
12123,1997,218.0,201.0,17.0,113.01
12123,1998,193.0,170.0,23.0,126.88
12123,1999,166.0,277.0,-111.0,131.46
12123,2000,243.0,165.0,78.0,124.81
12123,2001,188.0,246.0,-58.0,131.61
12123,2002,289.0,215.0,74.0,142.71
12123,2003,167.0,112.0,55.0,146.75
12123,2004,231.0,115.0,116.0,161.16
12123,2005,160.0,224.0,-64.0,177.28
12123,2006,200.0,291.0,-91.0,205.72
12123,2007,198.0,168.0,30.0,218.59
12123,2008,223.0,205.0,18.0,209.6
12123,2009,262.0,236.0,26.0,186.66
12123,2010,276.0,213.0,63.0,172.29
12123,2011,212.0,213.0,-1.0,157.96
12123,2012,446.0,370.0,76.0,154.39
12123,2013,268.0,276.0,-8.0,159.83
12123,2014,165.0,48.0,117.0,169.33
12123,2015,65.0,91.0,-26.0,180.96
12123,2016,148.0,90.0,58.0,174.45
12123,2017,156.0,136.0,20.0,176.01
12123,2018,140.0,77.0,63.0,188.3
12123,2019,124.0,90.0,34.0,188.11
12125,2006,427.0,491.0,-64.0,100.0
12125,2007,409.0,458.0,-49.0,99.39
12125,2008,446.0,502.0,-56.0,97.64
12125,2009,416.0,445.0,-29.0,83.16
12125,2010,424.0,548.0,-124.0,82.28
12125,2011,501.0,407.0,94.0,66.12
12125,2012,482.0,532.0,-50.0,62.1
12125,2013,496.0,492.0,4.0,69.47
12125,2014,352.0,324.0,28.0,75.46
12125,2015,234.0,246.0,-12.0,70.16
12125,2016,303.0,344.0,-41.0,72.79
12125,2017,393.0,505.0,-112.0,78.05
12125,2018,313.0,528.0,-215.0,86.6
12125,2019,339.0,433.0,-94.0,85.21
12127,1993,11227.0,17212.0,-5985.0,223.75
12127,1994,10942.0,16855.0,-5913.0,222.94
12127,1995,12186.0,16836.0,-4650.0,226.42
12127,1996,11873.0,16083.0,-4210.0,231.63
12127,1997,12064.0,17109.0,-5045.0,237.4
12127,1998,12380.0,17069.0,-4689.0,246.89
12127,1999,12935.0,17597.0,-4662.0,254.58
12127,2000,12969.0,18106.0,-5137.0,271.44
12127,2001,13032.0,18092.0,-5060.0,297.75
12127,2002,13057.0,19659.0,-6602.0,322.08
12127,2003,13362.0,20283.0,-6921.0,349.38
12127,2004,13705.0,22435.0,-8730.0,408.33
12127,2005,14696.0,22692.0,-7996.0,516.43
12127,2006,16864.0,24174.0,-7310.0,604.32
12127,2007,16112.0,20114.0,-4002.0,586.98
12127,2008,17852.0,17473.0,379.0,495.66
12127,2009,16946.0,15741.0,1205.0,401.0
12127,2010,14807.0,15949.0,-1142.0,342.99
12127,2011,15947.0,16610.0,-663.0,310.36
12127,2012,19413.0,21449.0,-2036.0,305.34
12127,2013,19312.0,23212.0,-3900.0,325.93
12127,2014,14389.0,18263.0,-3874.0,359.32
12127,2015,10066.0,13534.0,-3468.0,393.61
12127,2016,13243.0,21018.0,-7775.0,435.51
12127,2017,18930.0,29985.0,-11055.0,489.71
12127,2018,15340.0,21811.0,-6471.0,536.24
12127,2019,14972.0,21703.0,-6731.0,570.63
12129,1995,429.0,771.0,-342.0,100.0
12129,1996,384.0,2274.0,-1890.0,101.97
12129,1997,430.0,1171.0,-741.0,110.45
12129,1998,505.0,911.0,-406.0,115.58
12129,1999,555.0,925.0,-370.0,117.17
12129,2000,554.0,782.0,-228.0,126.13
12129,2001,596.0,962.0,-366.0,131.89
12129,2002,636.0,949.0,-313.0,139.21
12129,2003,697.0,963.0,-266.0,147.7
12129,2004,598.0,1080.0,-482.0,163.08
12129,2005,679.0,1178.0,-499.0,194.61
12129,2006,685.0,1257.0,-572.0,213.65
12129,2007,675.0,1255.0,-580.0,218.27
12129,2008,745.0,1383.0,-638.0,204.79
12129,2009,777.0,1230.0,-453.0,183.4
12129,2010,817.0,1006.0,-189.0,162.09
12129,2011,863.0,953.0,-90.0,154.59
12129,2012,847.0,1159.0,-312.0,141.78
12129,2013,936.0,986.0,-50.0,141.82
12129,2014,644.0,739.0,-95.0,146.27
12129,2015,548.0,632.0,-84.0,152.02
12129,2016,616.0,849.0,-233.0,157.16
12129,2017,847.0,1292.0,-445.0,175.4
12129,2018,645.0,1068.0,-423.0,179.07
12129,2019,668.0,976.0,-308.0,188.39
12131,1993,766.0,1090.0,-324.0,110.13
12131,1994,780.0,1059.0,-279.0,109.11
12131,1995,830.0,971.0,-141.0,116.88
12131,1996,649.0,1094.0,-445.0,121.07
12131,1997,736.0,1133.0,-397.0,130.28
12131,1998,859.0,1236.0,-377.0,135.55
12131,1999,853.0,1192.0,-339.0,147.94
12131,2000,949.0,1277.0,-328.0,156.16
12131,2001,1003.0,1871.0,-868.0,167.58
12131,2002,1221.0,1793.0,-572.0,178.92
12131,2003,1226.0,1840.0,-614.0,194.25
12131,2004,1290.0,2009.0,-719.0,233.45
12131,2005,1544.0,2209.0,-665.0,301.38
12131,2006,1699.0,2407.0,-708.0,345.26
12131,2007,1477.0,2082.0,-605.0,317.27
12131,2008,1581.0,2271.0,-690.0,282.24
12131,2009,1689.0,2221.0,-532.0,232.58
12131,2010,1630.0,2003.0,-373.0,214.33
12131,2011,1827.0,1913.0,-86.0,209.85
12131,2012,2176.0,3090.0,-914.0,198.8
12131,2013,2306.0,3378.0,-1072.0,214.63
12131,2014,1815.0,2149.0,-334.0,224.56
12131,2015,1340.0,1712.0,-372.0,242.26
12131,2016,1836.0,2671.0,-835.0,254.89
12131,2017,2322.0,4156.0,-1834.0,269.79
12131,2018,1984.0,3054.0,-1070.0,298.47
12131,2019,1949.0,3174.0,-1225.0,318.83
12133,1998,685.0,553.0,132.0,100.0
12133,1999,659.0,777.0,-118.0,104.45
12133,2000,703.0,820.0,-117.0,106.65
12133,2001,536.0,678.0,-142.0,114.11
12133,2002,693.0,571.0,122.0,118.1
12133,2003,551.0,653.0,-102.0,123.71
12133,2004,650.0,762.0,-112.0,135.96
12133,2005,703.0,832.0,-129.0,167.37
12133,2006,665.0,1012.0,-347.0,188.37
12133,2007,695.0,796.0,-101.0,196.07
12133,2008,784.0,1040.0,-256.0,185.41
12133,2009,878.0,838.0,40.0,174.56
12133,2010,784.0,792.0,-8.0,154.32
12133,2011,755.0,773.0,-18.0,150.65
12133,2012,1101.0,886.0,215.0,136.02
12133,2013,915.0,854.0,61.0,143.25
12133,2014,756.0,685.0,71.0,142.5
12133,2015,575.0,626.0,-51.0,147.49
12133,2016,725.0,716.0,9.0,158.04
12133,2017,947.0,1082.0,-135.0,152.16
12133,2018,702.0,978.0,-276.0,163.38
12133,2019,791.0,1037.0,-246.0,187.86
13001,1998,196.0,201.0,-5.0,100.0
13001,1999,192.0,172.0,20.0,106.11
13001,2000,238.0,221.0,17.0,115.26
13001,2001,264.0,312.0,-48.0,116.18
13001,2002,262.0,285.0,-23.0,118.44
13001,2003,183.0,230.0,-47.0,118.87
13001,2004,310.0,177.0,133.0,130.28
13001,2005,318.0,219.0,99.0,140.59
13001,2006,321.0,175.0,146.0,140.59
13001,2007,182.0,207.0,-25.0,156.98
13001,2008,272.0,310.0,-38.0,152.23
13001,2009,312.0,238.0,74.0,148.63
13001,2010,297.0,305.0,-8.0,141.14
13001,2011,261.0,273.0,-12.0,129.81
13001,2012,314.0,371.0,-57.0,128.43
13001,2013,393.0,347.0,46.0,130.87
13001,2014,142.0,209.0,-67.0,131.1
13001,2015,108.0,120.0,-12.0,134.63
13001,2016,166.0,198.0,-32.0,156.43
13001,2017,233.0,247.0,-14.0,138.49
13001,2018,148.0,174.0,-26.0,142.54
13001,2019,166.0,132.0,34.0,145.81
13005,2002,191.0,199.0,-8.0,100.0
13005,2003,218.0,203.0,15.0,102.14
13005,2004,193.0,241.0,-48.0,103.49
13005,2005,140.0,172.0,-32.0,109.06
13005,2006,164.0,141.0,23.0,127.64
13005,2007,172.0,241.0,-69.0,125.65
13005,2008,251.0,166.0,85.0,119.76
13005,2009,163.0,142.0,21.0,117.28
13005,2010,240.0,143.0,97.0,116.9
13005,2011,166.0,221.0,-55.0,110.86
13005,2012,293.0,254.0,39.0,99.52
13005,2013,260.0,253.0,7.0,102.57
13005,2014,155.0,141.0,14.0,96.59
13005,2015,137.0,114.0,23.0,107.97
13005,2016,205.0,193.0,12.0,122.63
13005,2017,192.0,92.0,100.0,116.19
13005,2018,133.0,72.0,61.0,118.98
13005,2019,132.0,75.0,57.0,143.52
13009,1993,886.0,900.0,-14.0,140.57
13009,1994,937.0,922.0,15.0,146.2
13009,1995,843.0,854.0,-11.0,154.72
13009,1996,752.0,777.0,-25.0,160.1
13009,1997,918.0,855.0,63.0,161.13
13009,1998,1046.0,916.0,130.0,169.92
13009,1999,1071.0,975.0,96.0,176.31
13009,2000,1030.0,927.0,103.0,185.33
13009,2001,957.0,767.0,190.0,195.51
13009,2002,1024.0,850.0,174.0,205.04
13009,2003,1069.0,749.0,320.0,213.76
13009,2004,1092.0,928.0,164.0,227.66
13009,2005,960.0,864.0,96.0,251.82
13009,2006,1117.0,976.0,141.0,265.64
13009,2007,1081.0,1082.0,-1.0,277.56
13009,2008,1075.0,1045.0,30.0,273.38
13009,2009,1111.0,1013.0,98.0,264.05
13009,2010,1227.0,960.0,267.0,242.32
13009,2011,1237.0,925.0,312.0,224.87
13009,2012,1265.0,1127.0,138.0,225.67
13009,2013,1273.0,1063.0,210.0,215.55
13009,2014,895.0,811.0,84.0,220.29
13009,2015,836.0,597.0,239.0,220.73
13009,2016,928.0,763.0,165.0,229.35
13009,2017,970.0,858.0,112.0,228.5
13009,2018,861.0,856.0,5.0,247.66
13009,2019,758.0,766.0,-8.0,268.01
13011,1995,431.0,450.0,-19.0,100.0
13011,1996,575.0,742.0,-167.0,99.13
13011,1997,543.0,964.0,-421.0,104.27
13011,1998,891.0,1038.0,-147.0,111.24
13011,1999,804.0,976.0,-172.0,118.79
13011,2000,775.0,1082.0,-307.0,130.51
13011,2001,806.0,962.0,-156.0,135.65
13011,2002,748.0,937.0,-189.0,139.76
13011,2003,878.0,1078.0,-200.0,142.51
13011,2004,965.0,1128.0,-163.0,147.61
13011,2005,892.0,972.0,-80.0,156.01
13011,2006,911.0,999.0,-88.0,167.5
13011,2007,815.0,940.0,-125.0,171.4
13011,2008,894.0,1015.0,-121.0,175.37
13011,2009,877.0,1026.0,-149.0,158.66
13011,2010,786.0,921.0,-135.0,134.41
