,FIPS,year,num_ind,per_capita_personal_income_dollars,population_persons,hpi,num_disasters,num_ind-1
59177,48039,2013,-2293,40734.0,324295.0,241.7,0.0,-1642.0
59178,48039,2014,-1979,41721.0,329961.0,249.7,0.0,-2293.0
59179,48039,2015,-1349,44346.0,337632.0,268.26,0.0,-1979.0
59180,48039,2016,-3668,45558.0,345295.0,289.0,1.0,-1349.0
59181,48039,2017,-6569,45662.0,353361.0,311.08,2.0,-3668.0
59182,48039,2018,-3542,45864.0,362261.0,326.09,1.0,-6569.0
59183,48039,2019,-2482,46744.0,369470.0,348.02,0.0,-3542.0
59185,48049,1994,-325,15825.0,34375.0,99.42,1.0,-44.0
59186,48049,1995,-177,16350.0,35216.0,103.54,0.0,-325.0
59187,48049,1996,-106,16623.0,36332.0,108.59,0.0,-177.0
59188,48049,1997,30,17255.0,36537.0,117.45,1.0,-106.0
59189,48049,1998,-40,18306.0,36753.0,115.96,0.0,30.0
59190,48049,1999,161,18816.0,36834.0,120.81,1.0,-40.0
59191,48049,2000,64,19309.0,36847.0,124.55,1.0,161.0
59192,48049,2001,44,20434.0,37689.0,127.72,0.0,64.0
59193,48049,2002,-87,21545.0,37599.0,131.16,0.0,44.0
59194,48049,2003,-71,21815.0,37766.0,133.74,1.0,-87.0
59195,48049,2004,-18,22433.0,37654.0,140.29,0.0,-71.0
59196,48049,2005,16,22703.0,37940.0,150.44,0.0,-18.0
59197,48049,2006,0,23732.0,38172.0,163.34,3.0,16.0
59198,48049,2007,178,24482.0,38492.0,171.2,1.0,0.0
59199,48049,2008,65,25966.0,38221.0,186.58,1.0,178.0
59200,48049,2009,2,27326.0,38135.0,195.59,2.0,65.0
59201,48049,2010,8,27848.0,38001.0,190.18,0.0,2.0
59202,48049,2011,161,29291.0,38145.0,195.72,0.0,8.0
59203,48049,2012,16,30257.0,37995.0,196.4,1.0,161.0
59204,48049,2013,38,31199.0,37804.0,196.79,0.0,16.0
59205,48049,2014,58,32760.0,37663.0,203.44,0.0,38.0
59206,48049,2015,-39,34522.0,37544.0,212.39,0.0,58.0
59207,48049,2016,-152,35684.0,37729.0,218.37,1.0,-39.0
59208,48049,2017,-170,35651.0,38056.0,223.45,1.0,-152.0
59209,48049,2018,-58,37366.0,37816.0,238.39,0.0,-170.0
59210,48049,2019,5,39053.0,37750.0,240.77,1.0,-58.0
59220,48051,2002,24,23292.0,16650.0,100.0,0.0,-121.0
59221,48051,2003,-65,23825.0,16666.0,94.01,0.0,24.0
59222,48051,2004,-31,24962.0,16881.0,97.69,0.0,-65.0
59223,48051,2005,-58,25578.0,16964.0,104.86,0.0,-31.0
59224,48051,2006,133,26905.0,17167.0,103.5,3.0,-58.0
59225,48051,2007,12,29392.0,17000.0,110.19,1.0,133.0
59226,48051,2008,28,30672.0,16982.0,114.63,0.0,12.0
59227,48051,2009,57,32468.0,17025.0,122.6,2.0,28.0
59228,48051,2010,-37,32074.0,17076.0,119.98,0.0,57.0
59229,48051,2011,-66,34274.0,17209.0,124.3,0.0,-37.0
59230,48051,2012,-147,35469.0,17330.0,126.23,0.0,-66.0
59231,48051,2013,-55,38147.0,17437.0,126.53,0.0,-147.0
59232,48051,2014,-34,39354.0,17272.0,128.23,0.0,-55.0
59233,48051,2015,14,40580.0,17388.0,138.8,0.0,-34.0
59234,48051,2016,-108,41018.0,17612.0,150.73,1.0,14.0
59235,48051,2017,-337,39776.0,17862.0,156.2,1.0,-108.0
59236,48051,2018,-45,41379.0,18055.0,162.46,1.0,-337.0
59237,48051,2019,-102,44380.0,18329.0,180.21,0.0,-45.0
59239,48053,1994,-869,19201.0,24034.0,88.54,1.0,-491.0
59240,48053,1995,-551,19936.0,25610.0,96.04,0.0,-869.0
59241,48053,1996,-919,20148.0,27931.0,98.55,0.0,-551.0
59242,48053,1997,-604,20695.0,29473.0,106.26,0.0,-919.0
59243,48053,1998,-508,21209.0,30856.0,112.95,1.0,-604.0
59244,48053,1999,-967,22255.0,32272.0,114.08,1.0,-508.0
59245,48053,2000,-938,22968.0,34120.0,122.9,2.0,-967.0
59246,48053,2001,-638,24207.0,34505.0,136.19,0.0,-938.0
59247,48053,2002,-446,26291.0,35741.0,148.64,0.0,-638.0
59248,48053,2003,-346,26376.0,36850.0,151.51,1.0,-446.0
59249,48053,2004,-545,27166.0,37776.0,156.54,0.0,-346.0
59250,48053,2005,-275,28229.0,38966.0,161.5,0.0,-545.0
59251,48053,2006,-311,29878.0,39798.0,169.23,3.0,-275.0
59252,48053,2007,-308,32932.0,41109.0,182.51,1.0,-311.0
59253,48053,2008,-244,34898.0,42026.0,199.67,1.0,-308.0
59254,48053,2009,-96,36668.0,42477.0,204.51,1.0,-244.0
59255,48053,2010,-66,34733.0,42611.0,205.62,0.0,-96.0
59256,48053,2011,-222,34669.0,42854.0,198.91,0.0,-66.0
59257,48053,2012,-174,37024.0,43221.0,197.33,1.0,-222.0
59258,48053,2013,-364,40952.0,43383.0,194.87,0.0,-174.0
59259,48053,2014,-333,39693.0,43580.0,197.3,0.0,-364.0
59260,48053,2015,-144,42606.0,43957.0,210.89,0.0,-333.0
59261,48053,2016,-725,43714.0,44738.0,222.34,0.0,-144.0
59262,48053,2017,-1129,43676.0,45836.0,236.62,0.0,-725.0
59263,48053,2018,-673,45129.0,46592.0,257.48,0.0,-1129.0
59264,48053,2019,-290,48220.0,47377.0,275.62,1.0,-673.0
59295,48043,1996,-43,16081.0,9030.0,100.0,0.0,-113.0
59296,48043,1997,48,16602.0,9061.0,116.86,0.0,-43.0
59297,48043,1998,89,18636.0,8859.0,118.58,0.0,48.0
59298,48043,1999,76,20186.0,8830.0,125.2,1.0,89.0
59299,48043,2000,67,21538.0,8793.0,134.1,1.0,76.0
59300,48043,2001,105,23126.0,8903.0,139.94,0.0,67.0
59301,48043,2002,18,27574.0,8836.0,145.1,0.0,105.0
59302,48043,2003,-72,27323.0,8945.0,150.12,0.0,18.0
59303,48043,2004,72,29697.0,9030.0,152.7,0.0,-72.0
59304,48043,2005,91,31191.0,9002.0,167.46,0.0,72.0
59305,48043,2006,34,30365.0,8830.0,177.23,3.0,91.0
59306,48043,2007,83,31887.0,8790.0,193.97,1.0,34.0
59307,48043,2008,167,30569.0,8843.0,212.77,0.0,83.0
59308,48043,2009,-60,32781.0,8868.0,214.69,1.0,167.0
59309,48043,2010,55,33646.0,9054.0,229.67,0.0,-60.0
59310,48043,2011,54,35457.0,9300.0,223.07,0.0,55.0
59311,48043,2012,65,36869.0,9350.0,225.27,2.0,54.0
59312,48043,2013,-6,36266.0,9262.0,230.5,0.0,65.0
59313,48043,2014,0,37904.0,9288.0,231.75,0.0,-6.0
59314,48043,2015,-43,40998.0,9148.0,233.0,0.0,0.0
59315,48043,2016,-109,42004.0,9140.0,241.07,0.0,-43.0
59316,48043,2017,-91,43271.0,9213.0,261.17,0.0,-109.0
59317,48043,2018,89,43291.0,9324.0,269.49,0.0,-91.0
59318,48043,2019,51,46109.0,9236.0,276.44,0.0,89.0
59320,48037,1994,-35,17595.0,82937.0,199.97,0.0,151.0
59321,48037,1995,-105,18077.0,83406.0,202.77,0.0,-35.0
59322,48037,1996,14,18987.0,83489.0,210.45,0.0,-105.0
59323,48037,1997,476,19571.0,84065.0,213.15,1.0,14.0
59324,48037,1998,387,20684.0,83611.0,221.97,0.0,476.0
59325,48037,1999,99,21044.0,83287.0,229.02,1.0,387.0
59326,48037,2000,339,21661.0,83509.0,230.96,3.0,99.0
59327,48037,2001,131,22864.0,89156.0,240.37,0.0,339.0
59328,48037,2002,47,25014.0,88942.0,252.61,1.0,131.0
59329,48037,2003,3,25815.0,88813.0,261.83,0.0,47.0
59330,48037,2004,-46,26111.0,88839.0,265.87,1.0,3.0
59331,48037,2005,205,27453.0,89055.0,278.19,0.0,-46.0
59332,48037,2006,-600,28602.0,89239.0,287.03,3.0,205.0
59333,48037,2007,68,29676.0,90235.0,297.42,1.0,-600.0
59334,48037,2008,-133,31470.0,90456.0,305.25,0.0,68.0
59335,48037,2009,-250,33000.0,91349.0,310.49,4.0,-133.0
59336,48037,2010,-72,32804.0,92231.0,314.84,0.0,-250.0
59337,48037,2011,153,33960.0,92723.0,311.43,0.0,-72.0
59338,48037,2012,-84,35321.0,92832.0,320.15,1.0,153.0
59339,48037,2013,198,35779.0,93068.0,322.38,0.0,-84.0
59340,48037,2014,73,34841.0,93425.0,322.29,0.0,198.0
59341,48037,2015,129,35584.0,93337.0,327.81,0.0,73.0
59342,48037,2016,92,37393.0,93146.0,333.21,1.0,129.0
59343,48037,2017,-254,37865.0,93575.0,343.67,0.0,92.0
59344,48037,2018,-161,39187.0,93625.0,346.51,0.0,-254.0
59345,48037,2019,174,40048.0,93922.0,356.23,0.0,-161.0
59352,48031,1999,-95,23824.0,8338.0,100.0,1.0,-213.0
59353,48031,2000,-98,25558.0,8511.0,105.29,2.0,-95.0
59354,48031,2001,-152,27639.0,8495.0,116.2,0.0,-98.0
59355,48031,2002,-221,29324.0,8776.0,123.97,0.0,-152.0
59356,48031,2003,-90,29749.0,8950.0,132.92,1.0,-221.0
59357,48031,2004,-133,29607.0,9096.0,134.88,0.0,-90.0
59358,48031,2005,-78,30781.0,9337.0,138.28,0.0,-133.0
59359,48031,2006,-11,32855.0,9554.0,146.95,3.0,-78.0
59360,48031,2007,-42,36278.0,9686.0,152.92,1.0,-11.0
59361,48031,2008,-64,40356.0,9835.0,172.84,0.0,-42.0
59362,48031,2009,-30,46627.0,10061.0,172.38,1.0,-64.0
59363,48031,2010,19,47659.0,10315.0,166.47,0.0,-30.0
59364,48031,2011,-5,41004.0,10527.0,164.06,0.0,19.0
59365,48031,2012,-49,41284.0,10569.0,162.69,1.0,-5.0
59366,48031,2013,76,42775.0,10619.0,161.28,0.0,-49.0
59367,48031,2014,-182,43696.0,10639.0,167.26,0.0,76.0
59368,48031,2015,-95,46063.0,10807.0,172.55,0.0,-182.0
59369,48031,2016,-157,47345.0,11030.0,195.77,1.0,-95.0
59370,48031,2017,-241,47531.0,11291.0,203.0,0.0,-157.0
59371,48031,2018,-176,50806.0,11473.0,223.65,0.0,-241.0
59372,48031,2019,-69,53189.0,11661.0,234.16,0.0,-176.0
59382,48035,2002,-148,23272.0,17338.0,100.0,0.0,-143.0
59383,48035,2003,-167,23998.0,17474.0,104.28,0.0,-148.0
59384,48035,2004,-176,24967.0,17647.0,103.43,0.0,-167.0
59385,48035,2005,-10,25622.0,17871.0,112.66,0.0,-176.0
59386,48035,2006,-61,27273.0,17990.0,123.99,3.0,-10.0
59387,48035,2007,-82,27925.0,18046.0,129.9,1.0,-61.0
59388,48035,2008,117,29439.0,18077.0,136.3,1.0,-82.0
59389,48035,2009,-84,31758.0,17939.0,139.31,1.0,117.0
59390,48035,2010,-174,31544.0,18004.0,141.38,0.0,-84.0
59391,48035,2011,13,32484.0,18269.0,138.61,0.0,-174.0
59392,48035,2012,58,34413.0,18260.0,130.68,2.0,13.0
59393,48035,2013,90,35698.0,18127.0,145.94,0.0,58.0
59394,48035,2014,46,36216.0,17864.0,141.09,0.0,90.0
59395,48035,2015,-115,37878.0,17715.0,146.57,0.0,46.0
59396,48035,2016,-134,38313.0,17860.0,146.87,1.0,-115.0
59397,48035,2017,-267,38752.0,18035.0,158.48,3.0,-134.0
59398,48035,2018,-220,39436.0,18309.0,169.63,0.0,-267.0
59399,48035,2019,-83,41271.0,18598.0,172.16,0.0,-220.0
59401,34039,1994,2758,28476.0,493981.0,372.26,2.0,3344.0
59402,34039,1995,3413,28725.0,495379.0,375.84,0.0,2758.0
59403,34039,1996,3016,30327.0,495873.0,374.54,0.0,3413.0
59404,34039,1997,3671,31924.0,497247.0,380.01,1.0,3016.0
59405,34039,1998,2866,33475.0,497756.0,388.85,1.0,3671.0
59406,34039,1999,3840,35617.0,498893.0,406.65,0.0,2866.0
59407,34039,2000,3850,36340.0,498759.0,429.74,2.0,3840.0
59408,34039,2001,2945,40383.0,523124.0,478.05,0.0,3850.0
59409,34039,2002,3512,42501.0,526183.0,525.78,2.0,2945.0
59410,34039,2003,5157,42583.0,527625.0,581.52,0.0,3512.0
59411,34039,2004,4758,43508.0,527611.0,622.82,2.0,5157.0
59412,34039,2005,4657,44092.0,526916.0,710.0,0.0,4758.0
59413,34039,2006,4935,45563.0,526161.0,823.05,1.0,4657.0
59414,34039,2007,4585,49016.0,525153.0,897.07,0.0,4935.0
59415,34039,2008,2725,51549.0,524960.0,903.43,1.0,4585.0
59416,34039,2009,98,52755.0,527528.0,857.09,0.0,2725.0
59417,34039,2010,-120,49733.0,532434.0,778.66,0.0,98.0
59418,34039,2011,1015,51042.0,537661.0,758.98,1.0,-120.0
59419,34039,2012,268,53136.0,539918.0,735.5,3.0,1015.0
59420,34039,2013,773,55167.0,542977.0,714.22,1.0,268.0
59421,34039,2014,783,56150.0,546051.0,717.73,2.0,773.0
59422,34039,2015,1114,59259.0,548052.0,740.21,0.0,783.0
59423,34039,2016,491,61345.0,549954.0,763.65,0.0,1114.0
59424,34039,2017,1776,62697.0,552814.0,785.25,1.0,491.0
59425,34039,2018,1392,65130.0,554695.0,805.08,0.0,1776.0
59426,34039,2019,957,68313.0,556475.0,833.22,0.0,1392.0
59428,33003,1994,-352,22101.0,36563.0,106.19,1.0,-335.0
59429,33003,1995,-502,23625.0,36944.0,100.82,0.0,-352.0
59430,33003,1996,-346,24159.0,37541.0,96.52,0.0,-502.0
59431,33003,1997,-417,25089.0,38185.0,102.13,1.0,-346.0
59432,33003,1998,-324,26736.0,38740.0,98.61,0.0,-417.0
59433,33003,1999,-676,28989.0,39382.0,105.64,2.0,-324.0
59434,33003,2000,-547,30285.0,40184.0,113.27,0.0,-676.0
59435,33003,2001,-274,32965.0,43907.0,123.54,0.0,-547.0
59436,33003,2002,-557,35721.0,44200.0,135.14,0.0,-274.0
59437,33003,2003,-405,36439.0,45074.0,148.94,0.0,-557.0
59438,33003,2004,-626,35938.0,45697.0,162.05,0.0,-405.0
59439,33003,2005,-601,37406.0,46496.0,185.23,1.0,-626.0
59440,33003,2006,-659,38299.0,46652.0,210.0,4.0,-601.0
59441,33003,2007,-311,39341.0,47421.0,226.08,1.0,-659.0
59442,33003,2008,-461,39887.0,47829.0,223.61,1.0,-311.0
59443,33003,2009,-9,41347.0,48013.0,214.79,2.0,-461.0
59444,33003,2010,-206,40913.0,47763.0,199.56,2.0,-9.0
59445,33003,2011,-78,42080.0,47836.0,191.1,0.0,-206.0
59446,33003,2012,-121,44579.0,47691.0,185.59,2.0,-78.0
59447,33003,2013,-468,46915.0,47716.0,179.91,1.0,-121.0
59448,33003,2014,-181,47700.0,47548.0,180.25,3.0,-468.0
59449,33003,2015,-80,50038.0,47470.0,180.25,0.0,-181.0
59450,33003,2016,-405,51977.0,47442.0,183.93,0.0,-80.0
59451,33003,2017,-1108,54261.0,47527.0,190.91,0.0,-405.0
59452,33003,2018,-509,57185.0,48176.0,201.31,1.0,-1108.0
59453,33003,2019,-319,58523.0,48690.0,217.51,2.0,-509.0
59455,33001,1994,-174,21404.0,49493.0,128.63,1.0,-218.0
59456,33001,1995,-827,22364.0,49881.0,124.44,0.0,-174.0
59457,33001,1996,-355,23909.0,50781.0,124.58,0.0,-827.0
59458,33001,1997,-298,24715.0,51817.0,130.34,0.0,-355.0
59459,33001,1998,-558,26464.0,52191.0,128.92,0.0,-298.0
59460,33001,1999,-582,28524.0,52932.0,137.62,2.0,-558.0
59461,33001,2000,-871,29612.0,53680.0,144.5,0.0,-582.0
59462,33001,2001,-1079,31635.0,56473.0,161.42,1.0,-871.0
59463,33001,2002,-1152,34269.0,57597.0,176.29,0.0,-1079.0
59464,33001,2003,-1010,34455.0,58609.0,194.12,0.0,-1152.0
59465,33001,2004,-801,34858.0,59497.0,215.51,0.0,-1010.0
59466,33001,2005,-523,36628.0,60170.0,241.54,1.0,-801.0
59467,33001,2006,-274,37644.0,60287.0,274.46,2.0,-523.0
59468,33001,2007,-267,39908.0,60105.0,287.5,2.0,-274.0
59469,33001,2008,-284,41807.0,60109.0,287.38,1.0,-267.0
59470,33001,2009,-92,43247.0,60239.0,277.84,2.0,-284.0
59471,33001,2010,-177,42481.0,60171.0,256.58,2.0,-92.0
59472,33001,2011,-302,43770.0,60085.0,243.31,0.0,-177.0
59473,33001,2012,-130,46261.0,60339.0,231.03,2.0,-302.0
59474,33001,2013,-295,48935.0,60450.0,226.92,1.0,-130.0
59475,33001,2014,-242,49637.0,60257.0,225.01,3.0,-295.0
59476,33001,2015,-270,52026.0,60313.0,228.04,0.0,-242.0
59477,33001,2016,-662,54530.0,60408.0,235.24,0.0,-270.0
59478,33001,2017,-946,56151.0,60774.0,245.34,0.0,-662.0
59479,33001,2018,-526,58357.0,60907.0,255.98,1.0,-946.0
59480,33001,2019,-605,61242.0,61242.0,273.55,1.0,-526.0
59482,33005,1994,72,20508.0,70897.0,235.26,1.0,-304.0
59483,33005,1995,-93,21831.0,70562.0,233.18,0.0,72.0
59484,33005,1996,-222,22697.0,70847.0,231.07,0.0,-93.0
59485,33005,1997,-88,23666.0,71392.0,227.84,1.0,-222.0
59486,33005,1998,153,24361.0,71843.0,228.29,0.0,-88.0
59487,33005,1999,-59,26503.0,72021.0,243.0,1.0,153.0
59488,33005,2000,-270,27786.0,72401.0,254.11,0.0,-59.0
59489,33005,2001,-183,29872.0,73953.0,274.34,1.0,-270.0
59490,33005,2002,-224,29683.0,74372.0,301.45,1.0,-183.0
59491,33005,2003,-895,30553.0,75047.0,325.29,0.0,-224.0
59492,33005,2004,-552,30833.0,76135.0,346.63,2.0,-895.0
59493,33005,2005,-291,32379.0,76709.0,393.97,1.0,-552.0
59494,33005,2006,-272,33874.0,77061.0,443.88,4.0,-291.0
59495,33005,2007,-271,36998.0,77658.0,470.49,1.0,-272.0
59496,33005,2008,12,37611.0,77745.0,470.38,1.0,-271.0
59497,33005,2009,295,39679.0,77472.0,454.04,0.0,12.0
59498,33005,2010,152,39163.0,77302.0,430.01,2.0,295.0
59499,33005,2011,179,40290.0,77049.0,408.71,0.0,152.0
59500,33005,2012,91,42074.0,76965.0,400.9,1.0,179.0
59501,33005,2013,149,43466.0,76957.0,378.93,2.0,91.0
59502,33005,2014,-109,43765.0,76787.0,372.98,3.0,149.0
59503,33005,2015,-123,45433.0,76514.0,376.43,0.0,-109.0
59504,33005,2016,-247,47534.0,76390.0,380.8,0.0,-123.0
59505,33005,2017,-340,48738.0,76104.0,388.89,1.0,-247.0
59506,33005,2018,-243,50149.0,76062.0,397.79,0.0,-340.0
59507,33005,2019,-552,51934.0,75925.0,418.84,0.0,-243.0
59509,34041,1994,-771,23775.0,94303.0,351.86,1.0,-726.0
59510,34041,1995,-1027,24466.0,95357.0,359.45,0.0,-771.0
59511,34041,1996,-932,25447.0,96455.0,356.37,0.0,-1027.0
59512,34041,1997,-517,26548.0,97556.0,362.35,1.0,-932.0
59513,34041,1998,-459,28178.0,98099.0,364.82,0.0,-517.0
59514,34041,1999,-1223,29531.0,98699.0,370.72,0.0,-459.0
59515,34041,2000,-1554,31174.0,100312.0,386.15,1.0,-1223.0
59516,34041,2001,-1987,33343.0,102902.0,416.19,0.0,-1554.0
59517,34041,2002,-1414,34291.0,105201.0,451.17,2.0,-1987.0
59518,34041,2003,-5235,35478.0,106774.0,493.86,0.0,-1414.0
59519,34041,2004,-786,35784.0,108163.0,527.74,1.0,-5235.0
59520,34041,2005,-709,37422.0,108491.0,594.8,1.0,-786.0
59521,34041,2006,-727,38591.0,108855.0,671.8,2.0,-709.0
59522,34041,2007,-815,41017.0,109059.0,727.04,1.0,-727.0
59523,34041,2008,-556,43142.0,109179.0,713.42,1.0,-815.0
59524,34041,2009,20,44223.0,109264.0,676.5,0.0,-556.0
59525,34041,2010,-261,43477.0,108693.0,614.37,0.0,20.0
59526,34041,2011,-139,44271.0,108714.0,575.21,0.0,-261.0
59527,34041,2012,-177,45805.0,108154.0,539.1,2.0,-139.0
59528,34041,2013,-233,47099.0,107586.0,499.24,2.0,-177.0
59529,34041,2014,-673,47606.0,106933.0,500.03,2.0,-233.0
59530,34041,2015,-537,49212.0,107022.0,513.23,0.0,-673.0
59531,34041,2016,-531,51146.0,106787.0,523.77,0.0,-537.0
59532,34041,2017,-852,52006.0,106102.0,523.91,1.0,-531.0
59533,34041,2018,-944,53669.0,105761.0,528.95,0.0,-852.0
59534,34041,2019,-796,55448.0,105709.0,547.38,0.0,-944.0
59536,34035,1994,-1796,37153.0,255146.0,362.95,2.0,-2647.0
59537,34035,1995,-1253,38542.0,260101.0,368.63,0.0,-1796.0
59538,34035,1996,-1569,41267.0,264555.0,366.63,0.0,-1253.0
59539,34035,1997,-2986,43881.0,269742.0,370.57,1.0,-1569.0
59540,34035,1998,-2377,45475.0,276424.0,374.01,1.0,-2986.0
59541,34035,1999,-2645,49279.0,282274.0,385.83,0.0,-2377.0
59542,34035,2000,-1026,51457.0,288090.0,404.65,2.0,-2645.0
59543,34035,2001,-1315,56960.0,298761.0,459.57,0.0,-1026.0
59544,34035,2002,-388,55606.0,301671.0,500.74,2.0,-1315.0
59545,34035,2003,-327,54766.0,305255.0,549.53,0.0,-388.0
59546,34035,2004,-346,56770.0,307902.0,581.44,1.0,-327.0
59547,34035,2005,120,60316.0,310424.0,652.12,0.0,-346.0
59548,34035,2006,-577,62691.0,312617.0,757.47,1.0,120.0
59549,34035,2007,-11,66853.0,314993.0,809.61,0.0,-577.0
59550,34035,2008,37,70895.0,317128.0,794.19,1.0,-11.0
59551,34035,2009,-1014,72462.0,318856.0,760.13,0.0,37.0
59552,34035,2010,-1103,68606.0,321564.0,704.49,0.0,-1014.0
59553,34035,2011,305,69227.0,324194.0,685.57,1.0,-1103.0
59554,34035,2012,-244,71429.0,326277.0,666.2,3.0,305.0
59555,34035,2013,-795,75156.0,327462.0,650.73,1.0,-244.0
59556,34035,2014,622,78451.0,329052.0,653.45,2.0,-795.0
59557,34035,2015,266,83429.0,329378.0,673.17,0.0,622.0
59558,34035,2016,461,88447.0,329682.0,684.88,0.0,266.0
59559,34035,2017,-379,92514.0,330003.0,700.58,1.0,461.0
59560,34035,2018,48,99189.0,330650.0,711.32,0.0,-379.0
59561,34035,2019,463,105161.0,330772.0,734.2,1.0,48.0
59563,34037,1994,-951,25230.0,136235.0,359.94,1.0,-1168.0
59564,34037,1995,-1260,26048.0,137821.0,362.06,0.0,-951.0
59565,34037,1996,-905,27430.0,139563.0,360.55,0.0,-1260.0
59566,34037,1997,-714,28982.0,140775.0,368.32,1.0,-905.0
59567,34037,1998,-873,30403.0,141864.0,373.62,0.0,-714.0
59568,34037,1999,-957,31895.0,143139.0,388.0,0.0,-873.0
59569,34037,2000,-1519,34303.0,144700.0,399.15,1.0,-957.0
59570,34037,2001,-1318,37681.0,144714.0,431.78,1.0,-1519.0
59571,34037,2002,-1939,37882.0,146004.0,470.44,2.0,-1318.0
59572,34037,2003,-1547,38807.0,147712.0,518.3,0.0,-1939.0
59573,34037,2004,-1026,39695.0,149260.0,564.02,1.0,-1547.0
59574,34037,2005,-956,40989.0,149906.0,641.1,1.0,-1026.0
59575,34037,2006,-993,42165.0,150192.0,732.28,2.0,-956.0
59576,34037,2007,-881,44425.0,150508.0,787.21,1.0,-993.0
59577,34037,2008,-468,46738.0,150600.0,792.41,1.0,-881.0
59578,34037,2009,-115,47733.0,150145.0,744.69,0.0,-468.0
59579,34037,2010,-262,46462.0,149487.0,673.09,0.0,-115.0
59580,34037,2011,257,47420.0,149239.0,635.14,0.0,-262.0
59581,34037,2012,707,49078.0,148185.0,601.21,2.0,257.0
59582,34037,2013,104,50832.0,147003.0,564.53,2.0,707.0
59583,34037,2014,-151,51457.0,145672.0,556.88,2.0,104.0
59584,34037,2015,-210,53814.0,144639.0,561.22,0.0,-151.0
59585,34037,2016,-769,55706.0,143059.0,567.84,0.0,-210.0
59586,34037,2017,-1244,57006.0,142004.0,564.34,0.0,-769.0
59587,34037,2018,-1120,58798.0,141267.0,578.59,0.0,-1244.0
59588,34037,2019,-1270,61156.0,140995.0,601.91,0.0,-1120.0
59590,33013,1994,-851,23176.0,120659.0,169.89,1.0,-401.0
59591,33013,1995,-495,24444.0,122136.0,169.67,0.0,-851.0
59592,33013,1996,-902,25289.0,123817.0,171.48,0.0,-495.0
59593,33013,1997,-783,25988.0,125366.0,175.35,1.0,-902.0
59594,33013,1998,-741,27207.0,126581.0,180.81,1.0,-783.0
59595,33013,1999,-1377,28847.0,127894.0,190.35,2.0,-741.0
59596,33013,2000,-1355,29797.0,129931.0,203.62,0.0,-1377.0
59597,33013,2001,-1468,32448.0,136576.0,230.34,0.0,-1355.0
59598,33013,2002,-1700,41264.0,138309.0,255.26,1.0,-1468.0
59599,33013,2003,-1581,41670.0,140880.0,283.59,0.0,-1700.0
59600,33013,2004,-968,39981.0,142548.0,305.77,1.0,-1581.0
59601,33013,2005,-1142,41196.0,143841.0,344.06,1.0,-968.0
59602,33013,2006,-881,42657.0,145195.0,380.26,2.0,-1142.0
59603,33013,2007,-406,47546.0,146609.0,396.03,2.0,-881.0
59604,33013,2008,238,47464.0,147024.0,388.44,1.0,-406.0
59605,33013,2009,169,47900.0,147170.0,378.71,1.0,238.0
59606,33013,2010,21,49542.0,146723.0,349.79,3.0,169.0
59607,33013,2011,-14,53857.0,146400.0,331.25,1.0,21.0
59608,33013,2012,-33,53614.0,146894.0,317.31,2.0,-14.0
59609,33013,2013,-392,54464.0,147149.0,309.44,1.0,-33.0
59610,33013,2014,-381,51889.0,147555.0,309.55,2.0,-392.0
59611,33013,2015,-297,51812.0,148252.0,320.6,0.0,-381.0
59612,33013,2016,-561,51678.0,148770.0,329.54,0.0,-297.0
59613,33013,2017,-1668,53907.0,149246.0,339.61,0.0,-561.0
59614,33013,2018,-1540,55603.0,150054.0,357.83,0.0,-1668.0
59615,33013,2019,-983,57571.0,150981.0,378.57,1.0,-1540.0
59617,33011,1994,-751,23803.0,341968.0,283.83,1.0,-291.0
59618,33011,1995,-935,25086.0,345353.0,281.37,0.0,-751.0
59619,33011,1996,-1138,26411.0,348816.0,285.57,0.0,-935.0
59620,33011,1997,-1735,28001.0,352947.0,293.48,0.0,-1138.0
59621,33011,1998,-1395,29970.0,357617.0,305.56,1.0,-1735.0
59622,33011,1999,-852,32444.0,362477.0,323.4,2.0,-1395.0
59623,33011,2000,-1753,34537.0,367233.0,348.95,0.0,-852.0
59624,33011,2001,-2520,38584.0,382162.0,401.1,0.0,-1753.0
59625,33011,2002,-214,38155.0,387414.0,449.61,1.0,-2520.0
59626,33011,2003,161,38192.0,389665.0,501.51,0.0,-214.0
59627,33011,2004,-434,39125.0,391461.0,536.13,1.0,161.0
59628,33011,2005,-49,41404.0,394428.0,594.64,1.0,-434.0
59629,33011,2006,458,42264.0,396381.0,655.93,3.0,-49.0
59630,33011,2007,1105,44905.0,398169.0,670.16,2.0,458.0
59631,33011,2008,1243,46959.0,398843.0,653.61,1.0,1105.0
59632,33011,2009,731,48243.0,399556.0,623.34,0.0,1243.0
59633,33011,2010,1129,46643.0,400148.0,577.67,3.0,731.0
59634,33011,2011,1035,47609.0,401057.0,553.32,2.0,1129.0
59635,33011,2012,1080,50062.0,402832.0,536.21,1.0,1035.0
59636,33011,2013,110,52183.0,404439.0,519.99,2.0,1080.0
59637,33011,2014,560,51707.0,405417.0,523.12,2.0,110.0
59638,33011,2015,79,53327.0,407455.0,544.09,0.0,560.0
59639,33011,2016,-70,54788.0,409229.0,566.55,1.0,79.0
59640,33011,2017,104,56615.0,411591.0,589.58,0.0,-70.0
59641,33011,2018,-142,58566.0,413545.0,622.58,0.0,104.0
59642,33011,2019,-412,61111.0,414917.0,660.87,0.0,-142.0
59644,33015,1994,-2034,24954.0,249120.0,276.78,1.0,-1807.0
