FIPS_state,FIPS_county,year,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4
48,141,2007,460,492,587,842,998
48,143,2007,406,440,549,670,690
48,145,2007,331,452,509,649,674
48,147,2007,436,440,524,653,673
48,149,2007,416,472,571,709,730
48,151,2007,389,390,504,721,783
48,153,2007,389,433,504,656,831
48,155,2007,342,405,504,642,762
48,157,2007,569,633,768,1024,1287
48,159,2007,376,432,522,639,769
48,161,2007,331,452,509,665,686
48,163,2007,403,495,602,762,907
48,165,2007,418,446,504,654,783
48,167,2007,569,633,768,1024,1287
48,169,2007,389,433,504,656,831
48,171,2007,425,497,653,904,931
48,173,2007,416,417,504,650,671
48,175,2007,416,479,613,763,904
48,177,2007,345,394,504,733,754
48,179,2007,390,391,504,633,653
48,181,2007,509,536,630,828,958
48,183,2007,462,485,557,763,784
48,185,2007,447,490,546,711,732
48,187,2007,521,579,715,922,1120
48,189,2007,339,428,504,617,689
48,191,2007,410,413,504,671,692
48,193,2007,400,430,544,714,818
48,195,2007,410,413,504,671,692
48,197,2007,342,405,504,642,762
48,199,2007,442,496,593,735,762
48,201,2007,569,633,768,1024,1287
48,203,2007,404,407,536,693,713
48,205,2007,410,413,504,671,692
48,207,2007,389,390,504,721,783
48,209,2007,601,685,836,1137,1315
48,211,2007,410,413,504,671,692
48,213,2007,430,445,585,767,791
48,215,2007,490,538,635,761,875
48,217,2007,328,455,504,714,779
48,219,2007,393,417,504,700,721
48,221,2007,468,508,565,746,991
48,223,2007,374,432,527,668,925
48,225,2007,484,520,583,698,756
48,227,2007,418,421,504,708,727
48,229,2007,418,443,504,654,777
48,231,2007,591,658,798,1059,1283
48,233,2007,420,421,505,604,751
48,235,2007,394,454,578,827,903
48,237,2007,342,405,504,642,762
48,239,2007,328,424,504,614,887
48,241,2007,419,420,504,623,721
48,243,2007,418,443,504,654,777
48,245,2007,442,496,593,735,762
48,247,2007,418,450,504,720,802
48,249,2007,337,453,504,670,691
48,251,2007,565,605,745,1010,1135
48,253,2007,414,435,549,715,904
48,255,2007,373,385,504,660,714
48,257,2007,591,658,798,1059,1283
48,259,2007,683,684,823,1198,1445
48,261,2007,418,450,504,720,802
48,263,2007,389,390,504,721,783
48,265,2007,506,548,616,795,819
48,267,2007,416,417,504,650,671
48,269,2007,389,433,504,656,831
48,271,2007,413,415,504,686,813
48,273,2007,430,460,517,755,910
48,275,2007,342,405,504,642,762
48,277,2007,377,437,548,690,772
48,279,2007,389,433,504,656,831
48,281,2007,328,417,504,735,861
48,283,2007,413,415,504,686,813
48,285,2007,403,445,504,666,684
48,287,2007,403,459,509,696,718
48,289,2007,447,490,546,711,732
48,291,2007,569,633,768,1024,1287
48,293,2007,328,456,504,645,668
48,295,2007,410,413,504,671,692
48,297,2007,348,437,504,671,715
48,299,2007,519,523,688,823,848
48,301,2007,418,443,504,654,777
48,303,2007,402,489,618,875,903
48,305,2007,389,433,504,656,831
48,307,2007,418,420,504,734,757
48,309,2007,505,506,629,788,813
48,311,2007,348,437,504,671,715
48,313,2007,447,490,546,711,732
48,315,2007,421,422,519,708,731
48,317,2007,416,417,504,650,671
48,319,2007,416,417,504,650,671
48,321,2007,328,431,504,734,886
48,323,2007,420,421,504,732,755
48,325,2007,443,492,579,692,842
48,327,2007,416,417,504,650,671
48,329,2007,392,424,558,813,963
48,331,2007,328,405,504,652,693
48,333,2007,400,430,544,714,818
48,335,2007,389,390,504,721,783
48,337,2007,381,487,543,685,952
48,339,2007,569,633,768,1024,1287
48,341,2007,356,437,504,734,755
48,343,2007,376,432,522,639,769
48,345,2007,389,433,504,656,831
48,347,2007,406,509,600,716,982
48,349,2007,470,479,578,702,725
48,351,2007,417,418,504,655,883
48,353,2007,391,392,504,650,883
48,355,2007,545,560,695,954,1040
48,357,2007,410,413,504,704,725
48,359,2007,410,413,504,671,692
48,361,2007,442,496,593,735,762
48,363,2007,424,425,527,728,748
48,365,2007,419,454,504,613,885
48,367,2007,565,605,745,1010,1135
48,369,2007,410,413,504,671,692
48,371,2007,416,454,504,611,740
48,373,2007,419,424,504,603,621
48,375,2007,425,461,575,792,888
48,377,2007,418,443,504,654,777
48,379,2007,421,422,525,708,729
48,381,2007,425,461,575,792,888
48,383,2007,416,417,504,650,671
48,385,2007,413,415,504,686,813
48,387,2007,376,432,522,639,769
48,389,2007,418,446,504,646,783
48,391,2007,348,437,504,671,715
48,393,2007,410,413,504,671,692
48,395,2007,517,585,714,905,932
48,397,2007,591,658,798,1059,1283
48,399,2007,416,417,504,650,671
48,401,2007,430,431,517,619,637
48,403,2007,417,418,504,655,883
48,405,2007,417,418,504,655,883
48,407,2007,569,633,768,1024,1287
48,409,2007,545,560,695,954,1040
48,411,2007,400,430,544,714,818
48,413,2007,416,417,504,650,671
48,415,2007,333,394,504,733,805
48,417,2007,389,390,504,721,783
48,419,2007,418,420,504,724,883
48,421,2007,410,413,504,671,692
48,423,2007,464,545,614,841,919
48,425,2007,407,437,517,660,718
48,427,2007,418,456,504,735,888
48,429,2007,375,383,504,694,754
48,431,2007,416,417,504,650,671
48,433,2007,389,390,504,721,783
48,435,2007,416,417,504,650,671
48,437,2007,410,413,504,671,692
48,439,2007,565,605,745,1010,1135
48,441,2007,414,435,549,715,904
48,443,2007,418,443,504,654,777
48,445,2007,388,432,504,662,829
48,447,2007,389,390,504,721,783
48,449,2007,392,465,552,664,969
48,451,2007,394,454,578,827,903
48,453,2007,601,685,836,1137,1315
48,455,2007,484,520,583,698,756
48,457,2007,418,419,504,649,841
48,459,2007,462,485,557,763,784
48,461,2007,416,417,504,650,671
48,463,2007,329,448,504,657,884
48,465,2007,358,429,506,629,733
48,467,2007,444,447,546,763,786
48,469,2007,416,479,613,763,904
48,471,2007,498,533,644,829,1073
48,473,2007,569,633,768,1024,1287
48,475,2007,419,424,504,628,745
48,477,2007,474,539,597,838,864
48,479,2007,437,479,573,749,981
48,481,2007,404,454,504,667,687
48,483,2007,410,413,504,671,692
48,485,2007,455,478,569,799,822
48,487,2007,327,390,504,647,722
48,489,2007,418,454,504,733,816
48,491,2007,601,685,836,1137,1315
48,493,2007,521,579,715,922,1120
48,495,2007,418,443,504,654,777
48,497,2007,453,454,546,667,741
48,499,2007,379,382,504,734,884
48,501,2007,389,433,504,656,831
48,503,2007,329,383,504,640,744
48,505,2007,418,450,504,720,802
48,507,2007,413,415,504,686,813
49,001,2007,499,501,612,867,922
49,003,2007,388,475,598,791,920
49,005,2007,456,492,615,825,1018
49,007,2007,444,445,535,703,825
49,009,2007,461,501,555,720,975
49,011,2007,431,519,639,879,1039
49,013,2007,461,501,555,717,975
49,015,2007,461,501,555,720,975
49,017,2007,499,501,612,867,922
49,019,2007,462,503,558,719,979
49,021,2007,457,482,555,809,975
49,023,2007,525,578,675,982,1183
49,025,2007,499,501,612,867,921
49,027,2007,499,501,612,867,922
49,029,2007,431,519,639,879,1039
49,031,2007,499,501,612,867,922
49,033,2007,465,494,618,831,1008
49,035,2007,545,592,714,1005,1170
49,037,2007,461,501,555,720,975
49,039,2007,499,501,612,867,922
49,041,2007,499,501,612,867,922
49,043,2007,660,916,1018,1425,1786
49,045,2007,490,548,652,824,1142
49,047,2007,431,468,519,681,767
49,049,2007,525,578,675,982,1183
49,051,2007,517,604,796,951,1142
49,053,2007,522,547,650,945,1063
49,055,2007,499,501,612,867,922
49,057,2007,431,519,639,879,1039
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,001,2007,496,621,747,982,1310
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,003,2007,495,620,722,941,1105
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,005,2007,469,487,611,774,801
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,007,2007,708,783,983,1258,1411
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,009,2007,482,542,658,839,984
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,011,2007,708,783,983,1258,1411
50,013,2007,708,783,983,1258,1411
50,013,2007,708,783,983,1258,1411
50,013,2007,708,783,983,1258,1411
50,013,2007,708,783,983,1258,1411
50,013,2007,708,783,983,1258,1411
50,015,2007,489,588,684,953,1201
50,015,2007,489,588,684,953,1201
50,015,2007,489,588,684,953,1201
50,015,2007,489,588,684,953,1201
50,015,2007,489,588,684,953,1201
50,015,2007,489,588,684,953,1201
50,015,2007,489,588,684,953,1201
50,015,2007,489,588,684,953,1201
50,015,2007,489,588,684,953,1201
50,015,2007,489,588,684,953,1201
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,017,2007,521,588,685,954,983
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,019,2007,351,485,542,685,861
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,021,2007,447,585,680,899,1151
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,023,2007,491,574,719,971,1087
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,025,2007,582,607,797,963,993
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
50,027,2007,548,614,722,983,1169
51,001,2007,343,469,528,642,790
51,003,2007,557,669,792,1026,1136
51,005,2007,326,418,502,610,636
51,007,2007,651,705,788,1051,1255
51,009,2007,450,461,556,686,765
51,011,2007,450,461,556,686,765
51,013,2007,995,1134,1286,1659,2171
51,015,2007,438,451,588,841,967
51,017,2007,429,446,554,765,923
51,019,2007,450,461,556,686,765
51,021,2007,418,433,502,640,711
51,023,2007,446,474,613,778,849
51,025,2007,431,445,519,647,896
51,027,2007,418,433,502,640,711
51,029,2007,418,451,502,645,816
51,031,2007,450,461,556,686,765
51,033,2007,651,705,788,1051,1255
51,035,2007,417,453,502,602,669
51,036,2007,651,705,788,1051,1255
51,037,2007,418,451,502,645,816
51,041,2007,651,705,788,1051,1255
51,043,2007,995,1134,1286,1659,2171
51,045,2007,446,474,613,778,849
51,047,2007,631,642,760,983,1044
51,049,2007,651,705,788,1051,1255
51,051,2007,418,448,502,655,674
51,053,2007,651,705,788,1051,1255
51,057,2007,404,499,614,836,861
51,059,2007,995,1134,1286,1659,2171
51,061,2007,995,1134,1286,1659,2171
51,063,2007,461,502,556,773,979
51,065,2007,557,669,792,1026,1136
51,067,2007,326,390,502,600,640
51,069,2007,491,510,673,929,956
51,071,2007,327,424,502,640,883
51,073,2007,700,735,844,1164,1458
51,075,2007,651,705,788,1051,1255
51,077,2007,418,433,502,640,711
51,079,2007,557,669,792,1026,1136
51,081,2007,432,469,520,628,780
51,083,2007,326,453,502,674,882
51,085,2007,651,705,788,1051,1255
51,087,2007,651,705,788,1051,1255
51,089,2007,387,403,502,644,737
51,091,2007,429,446,554,765,923
51,093,2007,700,735,844,1164,1458
51,095,2007,700,735,844,1164,1458
51,097,2007,651,705,788,1051,1255
51,099,2007,636,637,766,1114,1147
51,101,2007,651,705,788,1051,1255
51,103,2007,403,496,604,743,800
51,105,2007,325,393,502,645,683
51,107,2007,995,1134,1286,1659,2171
51,109,2007,462,524,597,714,735
51,111,2007,431,445,519,647,896
51,113,2007,443,494,597,826,853
51,115,2007,700,735,844,1164,1458
51,117,2007,329,410,506,621,828
51,119,2007,403,496,604,736,800
51,121,2007,488,534,598,820,1051
51,125,2007,557,669,792,1026,1136
51,127,2007,651,705,788,1051,1255
51,131,2007,403,496,604,736,800
51,133,2007,403,496,604,736,800
51,135,2007,418,451,502,713,816
51,137,2007,403,554,617,898,1083
51,139,2007,340,397,521,672,692
51,141,2007,416,453,502,622,641
51,143,2007,353,405,523,652,700
51,145,2007,651,705,788,1051,1255
51,147,2007,487,488,587,703,940
51,149,2007,651,705,788,1051,1255
51,153,2007,995,1134,1286,1659,2171
51,155,2007,381,403,502,719,773
51,157,2007,443,494,597,826,853
51,159,2007,403,496,604,736,800
51,161,2007,446,474,613,778,849
51,163,2007,401,451,502,731,881
51,165,2007,451,501,610,855,878
51,167,2007,327,434,502,614,634
51,169,2007,376,404,502,673,804
51,171,2007,414,443,542,723,801
51,173,2007,415,451,502,638,825
51,175,2007,363,502,557,689,980
51,177,2007,995,1134,1286,1659,2171
51,179,2007,995,1134,1286,1659,2171
51,181,2007,700,735,844,1164,1458
51,183,2007,651,705,788,1051,1255
51,185,2007,418,419,502,645,729
51,187,2007,473,550,685,963,993
51,191,2007,376,404,502,673,804
51,193,2007,408,497,627,860,886
51,195,2007,418,426,502,653,823
51,197,2007,326,413,502,658,883
51,199,2007,700,735,844,1164,1458
51,510,2007,995,1134,1286,1659,2171
51,515,2007,450,461,556,686,765
51,520,2007,376,404,502,673,804
51,530,2007,401,451,502,731,881
51,540,2007,557,669,792,1026,1136
51,550,2007,700,735,844,1164,1458
51,560,2007,326,418,502,610,636
51,570,2007,651,705,788,1051,1255
51,580,2007,326,418,502,610,636
51,590,2007,353,405,523,652,700
51,595,2007,432,469,520,628,780
51,600,2007,995,1134,1286,1659,2171
51,610,2007,995,1134,1286,1659,2171
51,620,2007,363,502,557,689,980
51,630,2007,995,1134,1286,1659,2171
51,640,2007,417,453,502,602,669
51,650,2007,700,735,844,1164,1458
51,660,2007,451,501,610,855,878
51,670,2007,651,705,788,1051,1255
51,678,2007,401,451,502,731,881
